"","elevation","x","y","Presence"
"92392",387,-1159000,2202000,0
"34507",3846,-2069000,3462000,0
"32997",266,-1919000,3502000,0
"99299",3256,-1379000,2032000,0
"12488",3456,-1559000,4162000,0
"87624",888,-1529000,2312000,0
"68344",611,-1819000,2722000,0
"935",201,-1579000,4692000,0
"50704",218,-1979000,3082000,0
"64410",225,-1649000,2802000,0
"36481",2947,-2069000,3412000,0
"9720",529,-1739000,4262000,0
"40561",2668,-2149000,3312000,0
"76545",3600,-1889000,2552000,0
"77480",0,-2009000,2532000,0
"73194",3324,-1909000,2622000,0
"14096",1994,-1789000,4102000,0
"48828",1124,-2109000,3122000,0
"25466",250,-1759000,3722000,0
"3444",1896,-1609000,4542000,0
"14113",3340,-1619000,4102000,0
"78911",4176,-1829000,2502000,0
"2576",77,-1619000,4592000,0
"81742",303,-1509000,2442000,0
"100524",1386,-909000,2002000,0
"65870",1726,-1969000,2772000,0
"14931",1517,-1579000,4072000,0
"65412",339,-1589000,2782000,0
"40136",95,-2289000,3322000,0
"100476",3775,-1389000,2002000,0
"17428",2593,-1869000,3982000,0
"10562",1195,-1599000,4232000,0
"8269",1236,-1469000,4322000,0
"58380",130,-2209000,2922000,0
"40990",356,-1949000,3302000,0
"41382",3150,-2119000,3292000,0
"26762",1978,-2039000,3682000,0
"39738",2534,-2159000,3332000,0
"64347",0,-2279000,2802000,0
"60867",1249,-1889000,2872000,0
"65899",164,-1679000,2772000,0
"7536",1144,-1699000,4352000,0
"665",763,-1599000,4712000,0
"6407",42,-1649000,4402000,0
"91519",2296,-1449000,2222000,0
"54516",977,-2039000,3002000,0
"76069",5011,-1899000,2562000,0
"18293",456,-1799000,3952000,0
"88058",4195,-1589000,2302000,0
"26450",723,-1859000,3692000,0
"7774",121,-1639000,4342000,0
"5283",41,-1649000,4452000,0
"82669",211,-1489000,2422000,0
"84517",432,-1309000,2382000,0
"19706",71,-2009000,3902000,0
"64396",257,-1789000,2802000,0
"13033",1327,-1529000,4142000,0
"100520",4313,-949000,2002000,0
"3434",54,-1709000,4542000,0
"109553",243,-569000,1762000,0
"73217",259,-1679000,2622000,0
"113945",3724,-719000,1632000,0
"62392",182,-1679000,2842000,0
"12721",352,-1939000,4152000,0
"15186",230,-1739000,4062000,0
"17734",3461,-1679000,3972000,0
"90211",4752,-1739000,2252000,0
"53580",127,-1779000,3022000,0
"44354",2273,-2069000,3222000,0
"1591",37,-1339000,4652000,0
"11940",2353,-1609000,4182000,0
"48830",1013,-2089000,3122000,0
"552",431,-1539000,4722000,0
"10003",926,-1619000,4252000,0
"1274",411,-1229000,4672000,0
"1752",13,-1469000,4642000,0
"60399",142,-1609000,2882000,0
"97683",604,-1669000,2072000,0
"10016",3129,-1489000,4252000,0
"29059",1114,-2099000,3612000,0
"97293",4073,-1559000,2082000,0
"92838",206,-909000,2192000,0
"86289",1735,-1589000,2342000,0
"83573",2372,-1629000,2402000,0
"81234",171,-1949000,2452000,0
"6173",575,-1719000,4412000,0
"15181",2837,-1789000,4062000,0
"51184",161,-1899000,3072000,0
"95705",3931,-1229000,2122000,0
"73699",280,-1679000,2612000,0
"4889",909,-1309000,4472000,0
"10861",206,-1389000,4222000,0
"90253",2041,-1319000,2252000,0
"56488",198,-1699000,2962000,0
"91493",4317,-1709000,2222000,0
"18845",81,-1989000,3932000,0
"2940",22,-1329000,4572000,0
"13844",1797,-1589000,4112000,0
"91974",324,-1129000,2212000,0
"21222",2578,-1749000,3852000,0
"3824",30,-1679000,4522000,0
"111270",4379,-789000,1712000,0
"98921",3585,-1219000,2042000,0
"3835",79,-1569000,4522000,0
"83113",1944,-1649000,2412000,0
"18302",2410,-1709000,3952000,0
"19715",955,-1919000,3902000,0
"20891",2755,-1969000,3862000,0
"37705",394,-1979000,3382000,0
"49291",1759,-2099000,3112000,0
"94871",3091,-1369000,2142000,0
"24103",16,-2149000,3762000,0
"25097",31,-2139000,3732000,0
"24487",279,-1619000,3752000,0
"98124",3426,-1249000,2062000,0
"65376",3847,-1949000,2782000,0
"70809",189,-1529000,2672000,0
"99723",4303,-1079000,2022000,0
"29049",54,-2199000,3612000,0
"89821",1240,-1339000,2262000,0
"105464",1783,-1369000,1872000,0
"85400",1339,-1519000,2362000,0
"42630",510,-2159000,3262000,0
"25445",1571,-1969000,3722000,0
"6878",1585,-1469000,4382000,0
"7058",236,-1919000,4372000,0
"109897",2897,-649000,1752000,0
"9991",567,-1739000,4252000,0
"13318",164,-1399000,4132000,0
"94477",1274,-1179000,2152000,0
"71752",1135,-1809000,2652000,0
"90688",1012,-1249000,2242000,0
"56962",233,-1809000,2952000,0
"16313",2065,-1639000,4022000,0
"84039",1212,-1539000,2392000,0
"37308",248,-1869000,3392000,0
"82631",2227,-1869000,2422000,0
"50220",2066,-2129000,3092000,0
"4463",1301,-1369000,4492000,0
"9485",2502,-1479000,4272000,0
"93610",4232,-1549000,2172000,0
"46087",112,-2209000,3182000,0
"19756",224,-1509000,3902000,0
"929",2324,-1639000,4692000,0
"58923",131,-1659000,2912000,0
"56918",157,-2249000,2952000,0
"18896",260,-1479000,3932000,0
"18846",200,-1979000,3932000,0
"52110",1913,-2139000,3052000,0
"60385",246,-1749000,2882000,0
"44339",0,-2219000,3222000,0
"88479",4544,-1749000,2292000,0
"76538",2466,-1959000,2552000,0
"36900",306,-1899000,3402000,0
"7282",293,-1929000,4362000,0
"29392",1587,-2129000,3602000,0
"89782",4739,-1729000,2262000,0
"81263",1470,-1659000,2452000,0
"80340",340,-1579000,2472000,0
"79369",987,-1939000,2492000,0
"64395",478,-1799000,2802000,0
"32610",2157,-2099000,3512000,0
"54975",149,-2279000,2992000,0
"89372",1570,-1519000,2272000,0
"28759",224,-1769000,3622000,0
"33739",2119,-2039000,3482000,0
"22790",136,-2039000,3802000,0
"18036",241,-1519000,3962000,0
"31532",2278,-2029000,3542000,0
"91099",1331,-1399000,2232000,0
"18569",2407,-1889000,3942000,0
"74643",4133,-1839000,2592000,0
"14383",2983,-1629000,4092000,0
"19711",2516,-1959000,3902000,0
"20898",1653,-1899000,3862000,0
"43054",13,-2209000,3252000,0
"31167",2561,-2089000,3552000,0
"21533",550,-1789000,3842000,0
"14924",2951,-1649000,4072000,0
"70300",748,-1759000,2682000,0
"56438",1709,-2199000,2962000,0
"106593",4540,-1239000,1842000,0
"95287",2623,-1319000,2132000,0
"88920",4578,-1699000,2282000,0
"6148",169,-1969000,4412000,0
"30109",276,-1909000,3582000,0
"11412",201,-1399000,4202000,0
"52595",1193,-2059000,3042000,0
"25479",244,-1629000,3722000,0
"40984",1362,-2009000,3302000,0
"104336",3599,-1329000,1902000,0
"13274",1185,-1839000,4132000,0
"6456",93,-1159000,4402000,0
"53543",2277,-2149000,3022000,0
"93646",583,-1189000,2172000,0
"95326",243,-929000,2132000,0
"10291",3327,-1519000,4242000,0
"4038",53,-1529000,4512000,0
"31871",146,-2229000,3532000,0
"80318",3823,-1799000,2472000,0
"40574",1079,-2019000,3312000,0
"88520",521,-1339000,2292000,0
"25480",241,-1619000,3722000,0
"16603",239,-1559000,4012000,0
"92386",1467,-1219000,2202000,0
"13543",1381,-1879000,4122000,0
"15168",1316,-1919000,4062000,0
"7786",2296,-1519000,4342000,0
"35277",332,-2189000,3442000,0
"22159",3470,-1879000,3822000,0
"48817",443,-2219000,3122000,0
"14408",144,-1379000,4092000,0
"18859",3205,-1849000,3932000,0
"16296",2182,-1809000,4022000,0
"68324",2686,-2019000,2722000,0
"103606",3829,-1009000,1922000,0
"65362",2341,-2089000,2782000,0
"1902",72,-1639000,4632000,0
"76074",2461,-1849000,2562000,0
"14661",465,-1559000,4082000,0
"1235",2247,-1659000,4672000,0
"85385",3811,-1669000,2362000,0
"9224",183,-1639000,4282000,0
"1728",133,-1709000,4642000,0
"4862",968,-1579000,4472000,0
"54534",140,-1859000,3002000,0
"65852",71,-2149000,2772000,0
"101637",4054,-1449000,1972000,0
"15774",216,-1409000,4042000,0
"18606",221,-1519000,3942000,0
"40164",957,-2009000,3322000,0
"93218",2790,-1299000,2182000,0
"98542",4574,-1039000,2052000,0
"47472",202,-1929000,3152000,0
"81241",4580,-1879000,2452000,0
"72739",199,-1629000,2632000,0
"93249",222,-989000,2182000,0
"33727",967,-2159000,3482000,0
"49281",1191,-2199000,3112000,0
"57956",114,-1589000,2932000,0
"75130",576,-1749000,2582000,0
"28411",661,-1939000,3632000,0
"51168",1017,-2059000,3072000,0
"45197",0,-2229000,3202000,0
"39320",17,-2239000,3342000,0
"15487",168,-1499000,4052000,0
"5081",87,-1519000,4462000,0
"7981",703,-1949000,4332000,0
"42214",2437,-2059000,3272000,0
"95714",1620,-1139000,2122000,0
"38099",4019,-2139000,3372000,0
"2907",87,-1739000,4572000,0
"5954",77,-1629000,4422000,0
"57892",149,-2229000,2932000,0
"69290",70,-2119000,2702000,0
"12222",3069,-1509000,4172000,0
"10538",1483,-1839000,4232000,0
"106966",4123,-1189000,1832000,0
"5297",91,-1509000,4452000,0
"25773",839,-1999000,3712000,0
"12174",32,-1989000,4172000,0
"99330",4598,-1069000,2032000,0
"62339",54,-2209000,2842000,0
"11959",210,-1419000,4182000,0
"57399",76,-2299000,2942000,0
"58858",66,-2309000,2912000,0
"94905",321,-1029000,2142000,0
"8950",1463,-1929000,4292000,0
"88971",345,-1189000,2282000,0
"8755",2355,-1439000,4302000,0
"36876",4238,-2139000,3402000,0
"6846",52,-1789000,4382000,0
"8021",2894,-1549000,4332000,0
"24437",39,-2119000,3752000,0
"35660",66,-2309000,3432000,0
"92761",4559,-1679000,2192000,0
"26449",1322,-1869000,3692000,0
"13039",251,-1469000,4142000,0
"88057",3707,-1599000,2302000,0
"8207",700,-2089000,4322000,0
"102037",4881,-1319000,1962000,0
"16880",2530,-1639000,4002000,0
"94910",297,-979000,2142000,0
"8706",2293,-1929000,4302000,0
"59362",1703,-2159000,2902000,0
"57921",1251,-1939000,2932000,0
"86718",4667,-1749000,2332000,0
"1729",188,-1699000,4642000,0
"9239",2811,-1489000,4282000,0
"8500",917,-1569000,4312000,0
"52130",165,-1939000,3052000,0
"9222",100,-1659000,4282000,0
"67851",1503,-1859000,2732000,0
"112976",3133,-529000,1662000,0
"84498",980,-1499000,2382000,0
"73219",249,-1659000,2622000,0
"12468",468,-1759000,4162000,0
"101638",4517,-1439000,1972000,0
"12202",439,-1709000,4172000,0
"1101",16,-1419000,4682000,0
"68376",276,-1499000,2722000,0
"51656",173,-1919000,3062000,0
"7545",124,-1609000,4352000,0
"106214",3188,-1329000,1852000,0
"17476",178,-1389000,3982000,0
"90226",5227,-1589000,2252000,0
"11363",1577,-1889000,4202000,0
"31174",1943,-2019000,3552000,0
"17743",338,-1589000,3972000,0
"64401",895,-1739000,2802000,0
"93179",4634,-1689000,2182000,0
"61878",576,-1799000,2852000,0
"3469",45,-1359000,4542000,0
"99349",1357,-879000,2032000,0
"37298",481,-1969000,3392000,0
"65895",272,-1719000,2772000,0
"20324",568,-1629000,3882000,0
"32269",248,-1849000,3522000,0
"7119",139,-1309000,4372000,0
"89772",0,-1829000,2262000,0
"89803",2269,-1519000,2262000,0
"13570",2719,-1609000,4122000,0
"11135",463,-1419000,4212000,0
"5046",114,-1869000,4462000,0
"63339",2,-2299000,2822000,0
"15449",901,-1879000,4052000,0
"27412",1530,-2089000,3662000,0
"32982",4064,-2069000,3502000,0
"98148",3239,-1009000,2062000,0
"83123",890,-1549000,2412000,0
"63357",1604,-2119000,2822000,0
"6179",45,-1659000,4412000,0
"54038",279,-1999000,3012000,0
"56915",43,-2279000,2952000,0
"4066",308,-1249000,4512000,0
"1586",8,-1459000,4652000,0
"78930",308,-1639000,2502000,0
"84514",386,-1339000,2382000,0
"7523",143,-1829000,4352000,0
"96925",3857,-1219000,2092000,0
"38916",1650,-2169000,3352000,0
"65873",3505,-1939000,2772000,0
"61363",2777,-1929000,2862000,0
"5543",108,-1219000,4442000,0
"7075",463,-1749000,4372000,0
"58407",1265,-1939000,2922000,0
"33362",2633,-2019000,3492000,0
"14123",424,-1519000,4102000,0
"64353",-2,-2219000,2802000,0
"10286",1776,-1569000,4242000,0
"16891",199,-1529000,4002000,0
"20292",1820,-1949000,3882000,0
"25117",3099,-1939000,3732000,0
"101294",4669,-999000,1982000,0
"67342",2077,-2049000,2742000,0
"77033",925,-1749000,2542000,0
"91134",300,-1049000,2232000,0
"6605",69,-1939000,4392000,0
"14941",174,-1479000,4072000,0
"84055",346,-1379000,2392000,0
"10296",2882,-1469000,4242000,0
"14086",1887,-1889000,4102000,0
"1733",471,-1659000,4642000,0
"91910",426,-1769000,2212000,0
"28065",455,-2119000,3642000,0
"57412",867,-2169000,2942000,0
"1425",56,-1349000,4662000,0
"11414",179,-1379000,4202000,0
"102072",4428,-969000,1962000,0
"13300",1682,-1579000,4132000,0
"3449",341,-1559000,4542000,0
"113951",3902,-659000,1632000,0
"3273",124,-1549000,4552000,0
"23157",346,-1669000,3792000,0
"4262",3895,-1319000,4502000,0
"18311",416,-1619000,3952000,0
"35280",2440,-2159000,3442000,0
"59376",693,-2019000,2902000,0
"14360",1092,-1859000,4092000,0
"6144",40,-2009000,4412000,0
"7281",261,-1939000,4362000,0
"39321",17,-2229000,3342000,0
"77952",0,-2009000,2522000,0
"7310",59,-1649000,4362000,0
"105446",692,-1549000,1872000,0
"91076",3944,-1629000,2232000,0
"10267",883,-1759000,4242000,0
"84467",4262,-1809000,2382000,0
"24143",248,-1749000,3762000,0
"84024",4061,-1689000,2392000,0
"63401",212,-1679000,2822000,0
"7992",628,-1839000,4332000,0
"17129",76,-1999000,3992000,0
"36884",2619,-2059000,3402000,0
"4275",125,-1189000,4502000,0
"101682",4360,-999000,1972000,0
"20019",440,-1779000,3892000,0
"78906",4381,-1879000,2502000,0
"20329",271,-1579000,3882000,0
"58865",241,-2239000,2912000,0
"60388",180,-1719000,2882000,0
"92814",367,-1149000,2192000,0
"23449",71,-2059000,3782000,0
"73203",2135,-1819000,2622000,0
"15459",2236,-1779000,4052000,0
"62372",2183,-1879000,2842000,0
"73716",183,-1509000,2612000,0
"47444",159,-2209000,3152000,0
"93608",3820,-1569000,2172000,0
"88108",341,-1089000,2302000,0
"7755",164,-1829000,4342000,0
"104006",746,-829000,1912000,0
"2075",2346,-1579000,4622000,0
"94081",237,-989000,2162000,0
"26100",1197,-2049000,3702000,0
"80333",737,-1649000,2472000,0
"98519",4110,-1269000,2052000,0
"46109",578,-1989000,3182000,0
"12484",2970,-1599000,4162000,0
"4458",79,-1419000,4492000,0
"10012",3428,-1529000,4252000,0
"61873",1970,-1849000,2852000,0
"73697",510,-1699000,2612000,0
"31873",133,-2209000,3532000,0
"52157",123,-1669000,3052000,0
"9478",1934,-1549000,4272000,0
"53082",326,-1969000,3032000,0
"33340",168,-2239000,3492000,0
"44338",6,-2279000,3222000,0
"62374",1771,-1859000,2842000,0
"62850",1314,-2139000,2832000,0
"12750",2247,-1649000,4152000,0
"25765",161,-2079000,3712000,0
"12991",152,-1949000,4142000,0
"13559",713,-1719000,4122000,0
"9179",429,-2089000,4282000,0
"66396",129,-1659000,2762000,0
"86737",1076,-1559000,2332000,0
"93637",3229,-1279000,2172000,0
"45206",2791,-2139000,3202000,0
"76086",601,-1729000,2562000,0
"22155",1812,-1919000,3822000,0
"22462",78,-2049000,3812000,0
"12778",154,-1369000,4152000,0
"102810",4956,-1299000,1942000,0
"15751",2532,-1639000,4042000,0
"85883",417,-1179000,2352000,0
"61841",190,-2169000,2852000,0
"85851",1448,-1499000,2352000,0
"41378",1578,-2159000,3292000,0
"90275",333,-1099000,2252000,0
"73692",831,-1749000,2612000,0
"74161",1978,-1869000,2602000,0
"50681",1619,-2209000,3082000,0
"56442",3323,-2159000,2962000,0
"78895",0,-1989000,2502000,0
"17453",572,-1619000,3982000,0
"4251",22,-1429000,4502000,0
"74640",2246,-1869000,2592000,0
"20603",1768,-1819000,3872000,0
"12458",1706,-1859000,4162000,0
"54544",129,-1759000,3002000,0
"70286",3753,-1899000,2682000,0
"93213",1873,-1349000,2182000,0
"5303",1253,-1449000,4452000,0
"38500",31,-2229000,3362000,0
"73667",2613,-1999000,2612000,0
"57907",669,-2079000,2932000,0
"57444",996,-1849000,2942000,0
"80351",293,-1469000,2472000,0
"55513",133,-1739000,2982000,0
"17716",3275,-1859000,3972000,0
"26138",253,-1669000,3702000,0
"45211",3508,-2089000,3202000,0
"4853",33,-1669000,4472000,0
"35679",2893,-2119000,3432000,0
"34918",335,-1859000,3452000,0
"793",2678,-1629000,4702000,0
"48361",3253,-2179000,3132000,0
"21520",1862,-1919000,3842000,0
"79396",942,-1669000,2492000,0
"19429",1398,-1889000,3912000,0
"51152",1823,-2219000,3072000,0
"90686",2317,-1269000,2242000,0
"17156",527,-1729000,3992000,0
"34911",328,-1929000,3452000,0
"24107",24,-2109000,3762000,0
"86714",4493,-1789000,2332000,0
"7311",87,-1639000,4362000,0
"72726",630,-1759000,2632000,0
"62387",460,-1729000,2842000,0
"73192",4092,-1929000,2622000,0
"61872",1819,-1859000,2852000,0
"66364",3293,-1979000,2762000,0
"102800",4287,-1399000,1942000,0
"53056",677,-2229000,3032000,0
"4640",386,-1689000,4482000,0
"89806",602,-1489000,2262000,0
"99345",2167,-919000,2032000,0
"81738",1178,-1549000,2442000,0
"87160",4590,-1759000,2322000,0
"56913",69,-2299000,2952000,0
"3651",3,-1449000,4532000,0
"68831",625,-1829000,2712000,0
"111967",2808,-619000,1692000,0
"88978",366,-1119000,2282000,0
"57457",200,-1719000,2942000,0
"91086",1458,-1529000,2232000,0
"78428",1006,-1959000,2512000,0
"102422",4989,-1329000,1952000,0
"18873",2661,-1709000,3932000,0
"17722",877,-1799000,3972000,0
"28725",1963,-2109000,3622000,0
"58431",169,-1699000,2922000,0
"86745",1250,-1479000,2332000,0
"85835",2932,-1659000,2352000,0
"7990",1988,-1859000,4332000,0
"74168",1683,-1799000,2602000,0
"27429",935,-1919000,3662000,0
"2411",1618,-1579000,4602000,0
"473",143,-1309000,4732000,0
"94057",2330,-1229000,2162000,0
"13311",230,-1469000,4132000,0
"4858",868,-1619000,4472000,0
"10241",24,-2019000,4242000,0
"4221",16,-1729000,4502000,0
"85418",374,-1339000,2362000,0
"44350",2689,-2109000,3222000,0
"64891",424,-1829000,2792000,0
"36484",1062,-2039000,3412000,0
"7969",26,-2069000,4332000,0
"18582",341,-1759000,3942000,0
"30445",2832,-2129000,3572000,0
"28404",3020,-2009000,3632000,0
"97318",3158,-1309000,2082000,0
"82658",469,-1599000,2422000,0
"100479",4302,-1359000,2002000,0
"98944",1807,-989000,2042000,0
"50687",2084,-2149000,3082000,0
"93623",2610,-1419000,2172000,0
"21543",838,-1689000,3842000,0
"48833",1903,-2059000,3122000,0
"89363",4720,-1609000,2272000,0
"16039",235,-1559000,4032000,0
"22457",0,-2099000,3812000,0
"99690",3695,-1409000,2022000,0
"102413",4472,-1419000,1952000,0
"30429",69,-2289000,3572000,0
"76532",0,-2019000,2552000,0
"3113",29,-1339000,4562000,0
"12195",1517,-1779000,4172000,0
"64392",1072,-1829000,2802000,0
"9213",735,-1749000,4282000,0
"87168",4017,-1679000,2322000,0
"60331",13,-2289000,2882000,0
"10844",2269,-1559000,4222000,0
"27737",396,-2119000,3652000,0
"53539",1158,-2189000,3022000,0
"69797",1400,-1919000,2692000,0
"94066",705,-1139000,2162000,0
"18297",324,-1759000,3952000,0
"31546",258,-1889000,3542000,0
"57918",1588,-1969000,2932000,0
"26422",93,-2139000,3692000,0
"92759",3581,-1699000,2192000,0
"2567",139,-1709000,4592000,0
"43084",267,-1909000,3252000,0
"88509",2942,-1449000,2292000,0
"106963",4822,-1219000,1832000,0
"96960",650,-869000,2092000,0
"63859",660,-2139000,2812000,0
"22791",541,-2029000,3802000,0
"11634",979,-1929000,4192000,0
"66356",3005,-2059000,2762000,0
"54066",128,-1719000,3012000,0
"56963",216,-1799000,2952000,0
"85366",1174,-1859000,2362000,0
"51155",1308,-2189000,3072000,0
"6442",136,-1299000,4402000,0
"88497",4026,-1569000,2292000,0
"48840",257,-1989000,3122000,0
"87627",768,-1499000,2312000,0
"83543",62,-1929000,2402000,0
"61876",477,-1819000,2852000,0
"2928",21,-1529000,4572000,0
"47901",690,-2199000,3142000,0
"47015",195,-1959000,3162000,0
"5916",58,-2009000,4422000,0
"92361",1102,-1469000,2202000,0
"10846",3693,-1539000,4222000,0
"14900",1842,-1889000,4072000,0
"95298",4012,-1209000,2132000,0
"88494",2425,-1599000,2292000,0
"56434",88,-2239000,2962000,0
"25783",1435,-1899000,3712000,0
"1086",885,-1569000,4682000,0
"111296",954,-529000,1712000,0
"12478",1108,-1659000,4162000,0
"25794",245,-1789000,3712000,0
"23483",261,-1719000,3782000,0
"24481",275,-1679000,3752000,0
"29746",3585,-2019000,3592000,0
"6378",72,-1939000,4402000,0
"7542",109,-1639000,4352000,0
"95668",4186,-1599000,2122000,0
"81310",341,-1189000,2452000,0
"34130",340,-1959000,3472000,0
"35699",292,-1919000,3432000,0
"94424",1643,-1709000,2152000,0
"83121",1024,-1569000,2412000,0
"10818",2152,-1819000,4222000,0
"4407",96,-1929000,4492000,0
"48369",1839,-2099000,3132000,0
"34",206,-1419000,4842000,0
"39342",761,-2019000,3342000,0
"38513",3284,-2099000,3362000,0
"59369",2574,-2089000,2902000,0
"88970",343,-1199000,2282000,0
"10834",555,-1659000,4222000,0
"101242",4089,-1519000,1982000,0
"34891",4642,-2129000,3452000,0
"53074",429,-2049000,3032000,0
"24157",274,-1609000,3762000,0
"29742",2933,-2059000,3592000,0
"38124",253,-1889000,3372000,0
"2603",2377,-1249000,4592000,0
"17125",16,-2039000,3992000,0
"87204",447,-1319000,2322000,0
"88545",330,-1089000,2292000,0
"1385",67,-1809000,4662000,0
"28431",211,-1739000,3632000,0
"23788",877,-1979000,3772000,0
"97704",3404,-1459000,2072000,0
"6211",154,-1339000,4412000,0
"114614",1951,-579000,1612000,0
"4652",634,-1569000,4482000,0
"298",0,-1439000,4752000,0
"13814",1577,-1889000,4112000,0
"18862",788,-1819000,3932000,0
"15498",186,-1389000,4052000,0
"3659",41,-1369000,4532000,0
"57882",72,-2329000,2932000,0
