"","elevation","x","y","Presence"
"122033",614,1721000,1382000,0
"141235",61,231000,652000,0
"31884",2524,-2099000,3532000,0
"119295",214,1951000,1472000,0
"122319",739,1531000,1372000,0
"125457",537,-309000,1262000,0
"4437",284,-1629000,4492000,0
"125649",1176,1611000,1262000,0
"149681",2538,-809000,242000,0
"32250",2963,-2039000,3522000,0
"131396",509,1001000,1062000,0
"132613",14,1781000,1022000,0
"129071",335,771000,1142000,0
"122605",1067,1341000,1362000,0
"30812",2925,-2049000,3562000,0
"19098",280,541000,3932000,0
"118509",98,321000,1492000,0
"21522",2586,-1899000,3842000,0
"123187",441,1091000,1342000,0
"144",0,-1239000,4792000,0
"12490",3501,-1539000,4162000,0
"131138",727,1291000,1072000,0
"134221",602,1201000,962000,0
"104501",332,321000,1902000,0
"28713",87,-2229000,3622000,0
"115545",3886,-979000,1582000,0
"19993",0,-2039000,3892000,0
"9529",64,-1039000,4272000,0
"138195",101,41000,792000,0
"140014",1077,801000,712000,0
"1722",36,-1769000,4642000,0
"75323",247,181000,2582000,0
"132320",888,1671000,1032000,0
"136587",156,-139000,862000,0
"122589",644,1181000,1362000,0
"119554",630,1451000,1462000,0
"10060",105,-1049000,4252000,0
"116391",536,1121000,1562000,0
"126860",703,1901000,1222000,0
"15717",31,-1979000,4042000,0
"125488",138,1000,1262000,0
"108249",599,701000,1802000,0
"112470",563,1051000,1682000,0
"116810",2276,-989000,1542000,0
"135014",662,1201000,932000,0
"6829",227,-1959000,4382000,0
"149071",4004,-909000,272000,0
"143837",686,1011000,532000,0
"377",21,-1339000,4742000,0
"127570",159,231000,1192000,0
"147816",717,891000,342000,0
"22160",1990,-1869000,3822000,0
"113595",4265,-929000,1642000,0
"17706",277,-1959000,3972000,0
"144634",234,551000,492000,0
"149858",921,-1029000,232000,0
"58714",229,1131000,2922000,0
"39754",658,-1999000,3332000,0
"34489",241,-2249000,3462000,0
"11900",123,-2009000,4182000,0
"12293",1021,-799000,4172000,0
"21237",318,-1599000,3852000,0
"124003",87,171000,1312000,0
"55312",178,1091000,2992000,0
"91550",326,-1139000,2222000,0
"23455",1413,-1999000,3782000,0
"132419",196,-159000,1022000,0
"23459",899,-1959000,3782000,0
"45658",464,-2009000,3192000,0
"8546",96,-1109000,4312000,0
"39441",141,-1029000,3342000,0
"133928",801,1031000,972000,0
"144438",572,691000,502000,0
"15466",580,-1709000,4052000,0
"11895",91,-2059000,4182000,0
"138067",826,991000,802000,0
"27788",207,-1609000,3652000,0
"140362",105,-9000,692000,0
"147829",0,1021000,342000,0
"19120",75,981000,3932000,0
"119850",926,1331000,1452000,0
"70035",403,461000,2692000,0
"132287",1476,1341000,1032000,0
"21476",294,791000,3852000,0
"103856",800,1491000,1922000,0
"64664",329,891000,2802000,0
"126078",151,-29000,1242000,0
"14285",347,101000,4102000,0
"148353",38,31000,312000,0
"34104",206,-2219000,3472000,0
"13099",111,-869000,4142000,0
"25432",65,-2099000,3722000,0
"130959",2023,-499000,1072000,0
"138430",75,181000,782000,0
"110427",979,1151000,1742000,0
"125371",568,1821000,1272000,0
"129672",462,1021000,1122000,0
"134979",809,851000,932000,0
"137271",180,-199000,832000,0
"142279",59,131000,602000,0
"74239",221,-1089000,2602000,0
"139606",895,1041000,732000,0
"145676",194,481000,442000,0
"11728",105,-989000,4192000,0
"146461",61,-69000,402000,0
"10829",143,-1709000,4222000,0
"138390",197,-219000,782000,0
"137532",83,141000,822000,0
"128255",634,1271000,1172000,0
"132256",592,1031000,1032000,0
"124977",367,881000,1282000,0
"2576",77,-1619000,4592000,0
"141908",747,631000,622000,0
"145104",314,1051000,472000,0
"86762",495,-1309000,2332000,0
"124461",285,1731000,1302000,0
"26767",2279,-1989000,3682000,0
"12399",24,261000,4172000,0
"42219",1446,-2009000,3272000,0
"29414",276,-1909000,3602000,0
"31243",166,-1329000,3552000,0
"13565",2791,-1659000,4122000,0
"141203",120,-89000,652000,0
"100102",3915,-1209000,2012000,0
"9984",1068,-1809000,4252000,0
"95",19,-1249000,4812000,0
"111036",104,301000,1722000,0
"14067",87,641000,4112000,0
"124463",606,1751000,1302000,0
"131115",595,1061000,1072000,0
"104137",740,481000,1912000,0
"8973",124,-1699000,4292000,0
"51952",229,1041000,3062000,0
"147737",60,101000,342000,0
"8991",2848,-1519000,4292000,0
"140160",77,111000,702000,0
"23493",305,-1619000,3782000,0
"16287",1159,-1899000,4022000,0
"140679",898,1031000,682000,0
"11931",620,-1699000,4182000,0
"88088",481,-1289000,2302000,0
"133990",48,1651000,972000,0
"127659",514,1121000,1192000,0
"127932",404,941000,1182000,0
"68523",128,-29000,2722000,0
"105349",860,1231000,1882000,0
"113803",730,1151000,1642000,0
"112083",528,541000,1692000,0
"30522",197,-1359000,3572000,0
"83608",387,-1279000,2402000,0
"104866",196,181000,1892000,0
"30154",191,-1459000,3582000,0
"11962",175,-1389000,4182000,0
"150062",2546,-969000,222000,0
"6770",295,-289000,4392000,0
"88092",429,-1249000,2302000,0
"141484",717,611000,642000,0
"15500",213,-1369000,4052000,0
"12444",150,-1999000,4162000,0
"102860",567,-799000,1942000,0
"26764",1489,-2019000,3682000,0
"19445",1584,-1729000,3912000,0
"132715",136,1000,1012000,0
"18840",23,1041000,3942000,0
"122525",657,541000,1362000,0
"102712",571,1571000,1952000,0
"119130",91,301000,1472000,0
"122935",727,1601000,1352000,0
"102932",203,-79000,1942000,0
"30073",250,-2269000,3582000,0
"119771",701,541000,1452000,0
"16210",127,151000,4032000,0
"117424",260,2001000,1532000,0
"26492",237,-1439000,3692000,0
"140963",267,-379000,662000,0
"4017",17,-1739000,4512000,0
"118687",993,-1019000,1482000,0
"114814",581,1421000,1612000,0
"78040",279,-1129000,2522000,0
"149643",113,801000,252000,0
"33382",229,-1819000,3492000,0
"128020",740,1821000,1182000,0
"71979",386,461000,2652000,0
"71497",517,501000,2662000,0
"36093",363,-1949000,3422000,0
"12090",1423,-109000,4182000,0
"132284",820,1311000,1032000,0
"130430",147,-29000,1092000,0
"28777",223,-1589000,3622000,0
"126474",392,981000,1232000,0
"101519",701,1251000,1982000,0
"132778",236,631000,1012000,0
"12165",81,641000,4182000,0
"15221",189,-1389000,4062000,0
"144790",65,11000,482000,0
"39335",3745,-2089000,3342000,0
"73416",248,311000,2622000,0
"122877",416,1021000,1352000,0
"31885",2861,-2089000,3532000,0
"76667",129,-669000,2552000,0
"1227",20,-1739000,4672000,0
"95424",566,51000,2132000,0
"57733",466,1041000,2942000,0
"12989",67,-1969000,4142000,0
"142921",70,251000,572000,0
"10583",207,-1389000,4232000,0
"124135",765,1491000,1312000,0
"119742",84,251000,1452000,0
"126476",406,1001000,1232000,0
"61154",331,981000,2872000,0
"141999",1873,-569000,612000,0
"119147",154,471000,1472000,0
"35315",249,-1809000,3442000,0
"35003",119,-1009000,3452000,0
"19147",1293,-1839000,3922000,0
"40586",314,-1899000,3312000,0
"94480",678,-1149000,2152000,0
"108121",222,-579000,1802000,0
"1392",42,-1739000,4662000,0
"13034",1306,-1519000,4142000,0
"133767",3423,-579000,972000,0
"116979",728,701000,1542000,0
"103592",4352,-1149000,1922000,0
"7350",119,-1249000,4362000,0
"22818",1615,-1759000,3802000,0
"31926",200,-1679000,3532000,0
"8275",200,-1409000,4322000,0
"148575",90,201000,302000,0
"19141",1008,-1899000,3922000,0
"95702",2978,-1259000,2122000,0
"131697",450,1141000,1052000,0
"138219",84,281000,792000,0
"38122",290,-1909000,3372000,0
"102283",524,1141000,1962000,0
"146249",64,-89000,412000,0
"17895",85,-69000,3972000,0
"80900",153,-639000,2462000,0
"5072",1500,-1609000,4462000,0
"106423",381,761000,1852000,0
"11179",98,-979000,4212000,0
"9428",344,-2049000,4272000,0
"127054",434,911000,1212000,0
"17733",3736,-1689000,3972000,0
"56281",246,1081000,2972000,0
"77582",210,-989000,2532000,0
"107392",226,-589000,1822000,0
"79454",270,-1089000,2492000,0
"30105",310,-1949000,3582000,0
"114565",424,-1069000,1612000,0
"141024",61,231000,662000,0
"97717",4539,-1329000,2072000,0
"99378",153,-589000,2032000,0
"114883",39,2111000,1612000,0
"6463",80,-1089000,4402000,0
"139529",90,271000,732000,0
"141027",109,261000,662000,0
"132155",129,21000,1032000,0
"16570",925,-1889000,4012000,0
"126998",284,351000,1212000,0
"110563",4533,-969000,1732000,0
"5552",83,-1129000,4442000,0
"54829",153,1091000,3002000,0
"124393",495,1051000,1302000,0
"129387",468,1051000,1132000,0
"115111",608,1131000,1602000,0
"127644",424,971000,1192000,0
"10418",970,-249000,4242000,0
"16335",182,-1419000,4022000,0
"139990",466,561000,712000,0
"146519",280,511000,402000,0
"119922",0,2051000,1452000,0
"21216",839,-1809000,3852000,0
"23062",259,681000,3802000,0
"148344",55,-59000,312000,0
"108576",126,361000,1792000,0
"13056",124,-1299000,4142000,0
"84098",260,-949000,2392000,0
"138913",365,621000,762000,0
"46993",2955,-2179000,3162000,0
"133425",827,1541000,992000,0
"116933",89,241000,1542000,0
"139545",256,431000,732000,0
"145321",1075,-969000,452000,0
"26120",951,-1849000,3702000,0
"103846",1016,1391000,1922000,0
"120447",738,1151000,1432000,0
"112444",880,791000,1682000,0
"17187",220,-1419000,3992000,0
"68040",120,31000,2732000,0
"83573",2372,-1629000,2402000,0
"127829",186,-89000,1182000,0
"144264",6,1061000,512000,0
"124757",643,1681000,1292000,0
"115866",4385,-959000,1572000,0
"9910",57,161000,4262000,0
"149562",57,-9000,252000,0
"18034",263,-1539000,3962000,0
"8042",147,-1339000,4332000,0
"31172",3001,-2039000,3552000,0
"141837",110,-79000,622000,0
"110200",2296,-1119000,1742000,0
"133654",560,1061000,982000,0
"21850",1122,-1789000,3832000,0
"116115",809,1531000,1572000,0
"112731",111,331000,1672000,0
"77102",237,-1059000,2542000,0
"144047",578,1001000,522000,0
"29752",425,-1959000,3592000,0
"147322",61,141000,362000,0
"140603",168,271000,682000,0
"64",51,-1479000,4822000,0
"116491",524,-1029000,1552000,0
"14915",236,-1739000,4072000,0
"30124",224,-1759000,3582000,0
"124377",395,891000,1302000,0
"13075",143,-1109000,4142000,0
"141643",71,91000,632000,0
"119209",696,1091000,1472000,0
"138725",814,931000,772000,0
"149289",1245,-739000,262000,0
"14332",77,571000,4102000,0
"143175",669,691000,562000,0
"6421",1345,-1509000,4402000,0
"140579",92,31000,682000,0
"94171",212,-89000,2162000,0
"134266",25,1651000,962000,0
"2218",59,-1819000,4612000,0
"15735",1774,-1799000,4042000,0
"14423",163,-1229000,4092000,0
"11990",127,-1109000,4182000,0
"123351",667,-299000,1332000,0
"132990",143,-29000,1002000,0
"131417",567,1211000,1062000,0
"121362",666,1111000,1402000,0
"32000",105,-939000,3532000,0
"130267",706,1221000,1102000,0
"88132",178,-849000,2302000,0
"123703",89,191000,1322000,0
"29045",258,-2239000,3612000,0
"149663",1992,-989000,242000,0
"140201",223,521000,702000,0
"146048",62,1000,422000,0
"104172",296,831000,1912000,0
"11997",109,-1039000,4182000,0
"147782",458,551000,342000,0
"121904",151,431000,1382000,0
"41379",1574,-2149000,3292000,0
"99575",478,1381000,2032000,0
"130592",1175,1591000,1092000,0
"25808",252,-1649000,3712000,0
"145441",69,231000,452000,0
"68417",194,-1089000,2722000,0
"136539",4364,-619000,862000,0
"139680",290,-379000,722000,0
"22106",290,771000,3832000,0
"145647",77,191000,442000,0
"116009",172,471000,1572000,0
"111719",107,291000,1702000,0
"105624",126,231000,1872000,0
"140207",393,581000,702000,0
"4851",64,-1689000,4472000,0
"146479",61,111000,402000,0
"122216",244,501000,1372000,0
"73706",239,-1609000,2612000,0
"7365",92,-1099000,4362000,0
"5921",92,-1959000,4422000,0
"31150",495,-2259000,3552000,0
"141077",956,761000,662000,0
"16346",147,-1309000,4022000,0
"124779",218,1901000,1292000,0
"142105",178,491000,612000,0
"10193",22,281000,4252000,0
"137009",1952,-529000,842000,0
"105522",666,-789000,1872000,0
"125920",697,1351000,1252000,0
"136379",92,141000,872000,0
"133423",1172,1521000,992000,0
"96631",245,-119000,2102000,0
"85884",419,-1169000,2352000,0
"15428",7,981000,4062000,0
"115283",1639,-389000,1592000,0
"24829",266,-1509000,3742000,0
"2254",0,-1459000,4612000,0
"109376",956,1211000,1772000,0
"14058",118,551000,4112000,0
"38922",2973,-2109000,3352000,0
"101887",434,1051000,1972000,0
"118918",889,1291000,1482000,0
"1583",73,-1489000,4652000,0
"11654",142,-1729000,4192000,0
"12180",1048,-1929000,4172000,0
"103826",697,1191000,1922000,0
"141842",92,-29000,622000,0
"5987",126,-1299000,4422000,0
"135113",218,-299000,922000,0
"123794",489,1101000,1322000,0
"124303",90,151000,1302000,0
"130896",119,1751000,1082000,0
"116390",591,1111000,1562000,0
"110241",3172,-709000,1742000,0
"114920",4293,-779000,1602000,0
"143783",343,471000,532000,0
"28398",2800,-2069000,3632000,0
"127439",183,1841000,1202000,0
"94101",172,-789000,2162000,0
"2405",54,-1639000,4602000,0
"104215",782,1261000,1912000,0
"125082",731,1931000,1282000,0
"139341",239,551000,742000,0
"127694",872,1471000,1192000,0
"10868",139,-1319000,4222000,0
"14953",186,-1359000,4072000,0
"125058",788,1691000,1282000,0
"8778",104,-1209000,4302000,0
"94507",216,-879000,2152000,0
"118302",1053,1381000,1502000,0
"16271",5,1011000,4032000,0
"116349",714,701000,1562000,0
"124082",391,961000,1312000,0
"18943",142,-1009000,3932000,0
"124420",994,1321000,1302000,0
"115062",425,641000,1602000,0
"136120",139,-49000,882000,0
"5271",23,-1769000,4452000,0
"96988",148,-589000,2092000,0
"146234",111,-239000,412000,0
"119748",93,311000,1452000,0
"118507",93,301000,1492000,0
"17916",191,141000,3972000,0
"121064",805,1191000,1412000,0
"143998",179,511000,522000,0
"2049",24,-1839000,4622000,0
"13555",592,-1759000,4122000,0
"12395",61,221000,4172000,0
"128585",362,1681000,1162000,0
"92511",548,31000,2202000,0
"15444",1254,-1929000,4052000,0
"96241",624,41000,2112000,0
"112338",282,-269000,1682000,0
"21867",273,-1619000,3832000,0
"28479",181,-1259000,3632000,0
"25392",389,811000,3732000,0
"136425",358,601000,872000,0
"139295",90,91000,742000,0
"13201",98,151000,4142000,0
"22783",4,-2109000,3802000,0
"12766",880,-1489000,4152000,0
"15908",97,-69000,4042000,0
"75144",213,-1609000,2582000,0
"127068",451,1051000,1212000,0
"135728",841,921000,902000,0
"79492",175,-709000,2492000,0
"90330",136,-549000,2252000,0
"119442",98,331000,1462000,0
"13311",230,-1469000,4132000,0
"110406",612,941000,1742000,0
"8291",115,-1249000,4322000,0
"148273",1237,-769000,312000,0
"133631",717,831000,982000,0
"14115",2634,-1599000,4102000,0
"16617",177,-1419000,4012000,0
"28",23,-1479000,4842000,0
"115385",435,631000,1592000,0
"86352",295,-959000,2342000,0
"87669",353,-1079000,2312000,0
"71471",252,241000,2662000,0
"101496",333,1021000,1982000,0
"137628",613,1101000,822000,0
"125329",808,1401000,1272000,0
"121947",460,861000,1382000,0
"18624",203,-1339000,3942000,0
"111801",657,1111000,1702000,0
"143789",236,531000,532000,0
"20047",203,-1499000,3892000,0
"116494",1331,-999000,1552000,0
"147433",3797,-839000,352000,0
"138798",1132,-529000,762000,0
"142480",72,41000,592000,0
"108568",107,281000,1792000,0
"107485",140,341000,1822000,0
"113822",589,1341000,1642000,0
"106787",410,701000,1842000,0
"71973",291,401000,2652000,0
"26769",3167,-1969000,3682000,0
"111811",802,1211000,1702000,0
"128604",48,1871000,1162000,0
"134750",590,1101000,942000,0
"7054",280,-1959000,4372000,0
"28117",228,-1599000,3642000,0
"55307",285,1041000,2992000,0
"58711",526,1101000,2922000,0
"147398",1021,901000,362000,0
"122514",444,431000,1362000,0
"117968",650,1171000,1512000,0
"13532",147,-1989000,4122000,0
"12217",2783,-1559000,4172000,0
"127652",405,1051000,1192000,0
"111786",663,961000,1702000,0
"146939",194,511000,382000,0
"133983",3,1581000,972000,0
"132185",188,321000,1032000,0
"88140",190,-769000,2302000,0
"128267",795,1391000,1172000,0
"3093",952,-1609000,4562000,0
"129067",330,731000,1142000,0
"81246",4080,-1829000,2452000,0
"122574",487,1031000,1362000,0
"139293",96,71000,742000,0
"133784",333,-409000,972000,0
"14461",145,-849000,4092000,0
"104961",738,1131000,1892000,0
"11906",464,-1949000,4182000,0
"11936",1253,-1649000,4182000,0
"133261",166,-99000,992000,0
"17680",195,651000,3982000,0
"38940",311,-1929000,3352000,0
"808",100,-1479000,4702000,0
"149069",4595,-929000,272000,0
"7147",69,-1029000,4372000,0
"131702",537,1191000,1052000,0
"29095",200,-1739000,3612000,0
"16030",3256,-1649000,4032000,0
"79942",217,-889000,2482000,0
"122517",223,461000,1362000,0
"35767",135,-1239000,3432000,0
"14657",2533,-1599000,4082000,0
"123540",830,1591000,1332000,0
"102297",1111,1281000,1962000,0
"109589",301,-209000,1762000,0
"13473",109,151000,4132000,0
"131574",171,-89000,1052000,0
"147075",99,-229000,372000,0
"112244",0,-1209000,1682000,0
"148371",79,211000,312000,0
"97761",759,-889000,2072000,0
"30466",290,-1919000,3572000,0
"139987",268,531000,712000,0
"18621",197,-1369000,3942000,0
"9169",13,261000,4292000,0
"75791",142,81000,2572000,0
"73429",304,441000,2622000,0
"123576",375,1951000,1332000,0
"128392",275,-249000,1162000,0
"17968",198,661000,3972000,0
"37375",145,-1199000,3392000,0
"112341",280,-239000,1682000,0
"124869",315,-199000,1282000,0
"113792",542,1041000,1642000,0
"129077",372,831000,1142000,0
"23064",286,701000,3802000,0
"9208",1849,-1799000,4282000,0
"115363",141,411000,1592000,0
"6319",191,-259000,4412000,0
"137638",6,1201000,822000,0
"38106",2813,-2069000,3372000,0
"100498",4189,-1169000,2002000,0
"150061",2869,-979000,222000,0
"127632",434,851000,1192000,0
"30448",3659,-2099000,3572000,0
"106368",127,211000,1852000,0
"125069",721,1801000,1282000,0
"131946",335,771000,1042000,0
"71823",216,-1099000,2652000,0
"38494",277,-2289000,3362000,0
"10524",177,-1979000,4232000,0
"9231",1393,-1569000,4282000,0
"122274",526,1081000,1372000,0
"146666",71,-119000,392000,0
"85894",361,-1069000,2352000,0
"132991",139,-19000,1002000,0
"141461",117,381000,642000,0
"6637",63,-1619000,4392000,0
"142369",139,1031000,602000,0
"116073",794,1111000,1572000,0
"5777",82,-1129000,4432000,0
"138690",353,581000,772000,0
"100208",259,-149000,2012000,0
"125051",1042,1621000,1282000,0
"14675",153,-1419000,4082000,0
"143597",365,711000,542000,0
"114717",158,451000,1612000,0
"129131",949,1371000,1142000,0
"54826",195,1061000,3002000,0
"59685",252,1071000,2902000,0
"111476",1029,1271000,1712000,0
"74394",261,461000,2602000,0
"133228",373,-429000,992000,0
"30092",1639,-2079000,3582000,0
"131423",681,1271000,1062000,0
"8035",187,-1409000,4332000,0
"540",1340,-1659000,4722000,0
"125587",446,991000,1262000,0
"27470",327,-1509000,3662000,0
"51481",195,1071000,3072000,0
"100708",244,931000,2002000,0
"12401",64,281000,4172000,0
"104455",326,-139000,1902000,0
"9547",92,-859000,4272000,0
"71975",222,421000,2652000,0
"149771",42,91000,242000,0
"95718",1281,-1099000,2122000,0
"123841",820,1571000,1322000,0
"115690",169,471000,1582000,0
"27175",202,-1189000,3672000,0
"141050",254,491000,662000,0
"108665",996,1251000,1792000,0
"137408",37,1171000,832000,0
"148478",1249,-769000,302000,0
"125969",1165,1841000,1252000,0
"128315",71,1871000,1172000,0
"7144",80,-1059000,4372000,0
"126263",843,1821000,1242000,0
"18095",109,-929000,3962000,0
"10291",3327,-1519000,4242000,0
"132156",121,31000,1032000,0
"148857",250,-1039000,282000,0
"106235",4473,-1119000,1852000,0
"91587",172,-769000,2222000,0
"137048",155,-139000,842000,0
"127845",117,71000,1182000,0
"20564",245,931000,3882000,0
"51258",94,-1159000,3072000,0
"76782",266,481000,2552000,0
"8944",92,-1989000,4292000,0
