"","x","y","strat","Presence"
"8221",-2020500,4183500,0.9,0
"8222",-1990500,4017500,0.9,0
"8223",-1958500,4242500,0.9,0
"8224",-832500,4127500,0.9,0
"8225",-2087500,3715500,0.9,0
"8226",-2012500,4109500,0.9,0
"8227",-1993500,3455500,0.9,0
"8228",-830500,4152500,0.9,0
"8229",-2043500,4078500,0.9,0
"8230",-665500,4012500,0.9,0
"8231",-1936500,4181500,0.9,0
"8232",-2004500,3259500,0.9,0
"8233",-2027500,4134500,0.9,0
"8234",-1926500,4133500,0.9,0
"8235",-2026500,3781500,0.9,0
"8236",-1928500,4152500,0.9,0
"8237",-1985500,4023500,0.9,0
"8238",-1962500,3965500,0.9,0
"8239",-2036500,4047500,0.9,0
"8240",-2100500,3689500,0.9,0
"8241",-1998500,3429500,0.9,0
"8242",-1994500,4023500,0.9,0
"8243",-2129500,3624500,0.9,0
"8244",-1741500,4385500,0.9,0
"8245",-1993500,3869500,0.9,0
"8246",-2102500,3708500,0.9,0
"8247",-1905500,4136500,0.9,0
"8248",-2045500,4144500,0.9,0
"8249",-2024500,4219500,0.9,0
"8250",-1946500,4304500,0.9,0
"8251",-1948500,4240500,0.9,0
"8252",-1877500,3688500,0.9,0
"8253",-1962500,4025500,0.9,0
"8254",-1943500,4127500,0.9,0
"8255",-1969500,4317500,0.9,0
"8256",-1721500,2647500,0.9,0
"8257",-2120500,3641500,0.9,0
"8258",-1935500,4147500,0.9,0
"8259",-2060500,4105500,0.9,0
"8260",-2083500,3662500,0.9,0
"8261",-1887500,3684500,0.9,0
"8262",-1943500,4009500,0.9,0
"8263",-1963500,4041500,0.9,0
"8264",-2054500,4199500,0.9,0
"8265",-1994500,4233500,0.9,0
"8266",-1715500,2648500,0.9,0
"8267",-816500,4151500,0.9,0
"8268",-665500,4032500,0.9,0
"8269",-679500,3992500,0.9,0
"8270",-652500,4220500,0.9,0
"8271",-2004500,4041500,0.9,0
"8272",-816500,4146500,0.9,0
"8273",-875500,4169500,0.9,0
"8274",-1879500,3692500,0.9,0
"8275",-2022500,4156500,0.9,0
"8276",-2127500,3627500,0.9,0
"8277",-1922500,4154500,0.9,0
"8278",-1950500,4050500,0.9,0
"8279",-1904500,4133500,0.9,0
"8280",-2072500,3664500,0.9,0
"8281",-2055500,4112500,0.9,0
"8282",-1892500,3661500,0.9,0
"8283",-1948500,4235500,0.9,0
"8284",-2052500,4196500,0.9,0
"8285",-1965500,3933500,0.9,0
"8286",-842500,4170500,0.9,0
"8287",-1950500,4008500,0.9,0
"8288",-2141500,3652500,0.9,0
"8289",-1966500,3866500,0.9,0
"8290",-857500,4167500,0.9,0
"8291",-2125500,3630500,0.9,0
"8292",-1932500,4172500,0.9,0
"8293",-1978500,3885500,0.9,0
"8294",-828500,4116500,0.9,0
"8295",-2100500,3661500,0.9,0
"8296",-1981500,3895500,0.9,0
"8297",-1864500,3678500,0.9,0
"8298",-1978500,3831500,0.9,0
"8299",-2063500,3706500,0.9,0
"8300",-860500,4164500,0.9,0
"8301",-2083500,3717500,0.9,0
"8302",-854500,4147500,0.9,0
"8303",-2119500,3620500,0.9,0
"8304",-1948500,4228500,0.9,0
"8305",-1963500,3878500,0.9,0
"8306",-679500,4000500,0.9,0
"8307",-2034500,4077500,0.9,0
"8308",-2046500,4147500,0.9,0
"8309",-2063500,3760500,0.9,0
"8310",-2173500,3573500,0.9,0
"8311",-2022500,4121500,0.9,0
"8312",-2014500,4207500,0.9,0
"8313",-1989500,4006500,0.9,0
"8314",-1848500,3705500,0.9,0
"8315",-2026500,4235500,0.9,0
"8316",-2006500,4234500,0.9,0
"8317",-2042500,4115500,0.9,0
"8318",-2050500,4195500,0.9,0
"8319",-2121500,3680500,0.9,0
"8320",-2096500,3718500,0.9,0
"8321",-817500,4116500,0.9,0
"8322",-1938500,4058500,0.9,0
"8323",-2023500,4191500,0.9,0
"8324",-2075500,3704500,0.9,0
"8325",-2131500,3653500,0.9,0
"8326",-2033500,4084500,0.9,0
"8327",-1883500,3663500,0.9,0
"8328",-1715500,2642500,0.9,0
"8329",-2032500,3771500,0.9,0
"8330",-2151500,3598500,0.9,0
"8331",-864500,4137500,0.9,0
"8332",-2018500,4077500,0.9,0
"8333",-1922500,3648500,0.9,0
"8334",-2084500,3633500,0.9,0
"8335",-2003500,3466500,0.9,0
"8336",-2122500,3690500,0.9,0
"8337",-1733500,2625500,0.9,0
"8338",-1976500,4266500,0.9,0
"8339",-2044500,4122500,0.9,0
"8340",-2065500,3749500,0.9,0
"8341",-2116500,3622500,0.9,0
"8342",-2001500,4103500,0.9,0
"8343",-877500,4167500,0.9,0
"8344",-2025500,4213500,0.9,0
"8345",-1937500,4162500,0.9,0
"8346",-2096500,3794500,0.9,0
"8347",-2012500,4218500,0.9,0
"8348",-2045500,4096500,0.9,0
"8349",-1994500,3387500,0.9,0
"8350",-2146500,3593500,0.9,0
"8351",-827500,4143500,0.9,0
"8352",-841500,4114500,0.9,0
"8353",-2000500,3374500,0.9,0
"8354",-1937500,4194500,0.9,0
"8355",-819500,4115500,0.9,0
"8356",-1957500,4232500,0.9,0
"8357",-2016500,4182500,0.9,0
"8358",-2045500,4193500,0.9,0
"8359",-1606500,3978500,0.9,0
"8360",-817500,4161500,0.9,0
"8361",-279500,4192500,0.9,0
"8362",-2058500,4126500,0.9,0
"8363",-1951500,4026500,0.9,0
"8364",-1846500,3706500,0.9,0
"8365",-1622500,3969500,0.9,0
"8366",-1976500,4248500,0.9,0
"8367",-813500,4141500,0.9,0
"8368",-2060500,4241500,0.9,0
"8369",-282500,4196500,0.9,0
"8370",-1915500,4134500,0.9,0
"8371",-2028500,4118500,0.9,0
"8372",-2063500,4238500,0.9,0
"8373",-1933500,4175500,0.9,0
"8374",-1995500,3369500,0.9,0
"8375",-832500,4113500,0.9,0
"8376",-1960500,3964500,0.9,0
"8377",-1985500,4021500,0.9,0
"8378",-2052500,4104500,0.9,0
"8379",-1979500,3824500,0.9,0
"8380",-2023500,3797500,0.9,0
"8381",-653500,4004500,0.9,0
"8382",-691500,4016500,0.9,0
"8383",-1849500,3708500,0.9,0
"8384",-2083500,4241500,0.9,0
"8385",-2046500,4226500,0.9,0
"8386",-654500,4001500,0.9,0
"8387",-643500,4217500,0.9,0
"8388",-1927500,4041500,0.9,0
"8389",-1952500,4028500,0.9,0
"8390",-1939500,4186500,0.9,0
"8391",-2052500,3751500,0.9,0
"8392",-1952500,4004500,0.9,0
"8393",-1895500,3654500,0.9,0
"8394",-1928500,4064500,0.9,0
"8395",-1998500,3831500,0.9,0
"8396",-1968500,4243500,0.9,0
"8397",-2018500,4134500,0.9,0
"8398",-1972500,3902500,0.9,0
"8399",-2059500,4238500,0.9,0
"8400",-2000500,3297500,0.9,0
"8401",-2064500,3702500,0.9,0
"8402",-2000500,3275500,0.9,0
"8403",-2021500,4092500,0.9,0
"8404",-829500,4162500,0.9,0
"8405",-1903500,4121500,0.9,0
"8406",-676500,3993500,0.9,0
"8407",-1740500,4393500,0.9,0
"8408",-1954500,4240500,0.9,0
"8409",-2132500,3632500,0.9,0
"8410",-666500,4110500,0.9,0
"8411",-2023500,4105500,0.9,0
"8412",-2075500,3697500,0.9,0
"8413",-1964500,3865500,0.9,0
"8414",-1721500,2631500,0.9,0
"8415",-1855500,3684500,0.9,0
"8416",-1990500,3441500,0.9,0
"8417",-1935500,4085500,0.9,0
"8418",-300500,4202500,0.9,0
"8419",-1997500,4098500,0.9,0
"8420",-1935500,4095500,0.9,0
"8421",-833500,4149500,0.9,0
"8422",-2029500,4225500,0.9,0
"8423",-1987500,4248500,0.9,0
"8424",-2038500,3760500,0.9,0
"8425",-2118500,3670500,0.9,0
"8426",-1882500,3679500,0.9,0
"8427",-2073500,3655500,0.9,0
"8428",-1989500,3445500,0.9,0
"8429",-1961500,4226500,0.9,0
"8430",-2014500,4215500,0.9,0
"8431",-1924500,4171500,0.9,0
"8432",-1974500,3830500,0.9,0
"8433",-2074500,3683500,0.9,0
"8434",-2078500,3642500,0.9,0
"8435",-2089500,3693500,0.9,0
"8436",-2016500,3815500,0.9,0
"8437",-1961500,3970500,0.9,0
"8438",-2004500,4071500,0.9,0
"8439",-2023500,4234500,0.9,0
"8440",-833500,4106500,0.9,0
"8441",-816500,4152500,0.9,0
"8442",-2068500,3715500,0.9,0
"8443",-2012500,4236500,0.9,0
"8444",-1974500,3937500,0.9,0
"8445",-2032500,4146500,0.9,0
"8446",-1984500,3982500,0.9,0
"8447",-1866500,3694500,0.9,0
"8448",-1937500,4034500,0.9,0
"8449",-1611500,3987500,0.9,0
"8450",-1954500,4021500,0.9,0
"8451",-2059500,3738500,0.9,0
"8452",-1973500,3922500,0.9,0
"8453",-2059500,3716500,0.9,0
"8454",-658500,4008500,0.9,0
"8455",-2005500,3829500,0.9,0
"8456",-2096500,3716500,0.9,0
"8457",-1942500,4031500,0.9,0
"8458",-2015500,3801500,0.9,0
"8459",-1616500,3971500,0.9,0
"8460",-2026500,4207500,0.9,0
"8461",-1970500,3900500,0.9,0
"8462",-2003500,3376500,0.9,0
"8463",-1876500,3680500,0.9,0
"8464",-1740500,4371500,0.9,0
"8465",-2081500,3704500,0.9,0
"8466",-2087500,3683500,0.9,0
"8467",-2023500,4076500,0.9,0
"8468",-1997500,3979500,0.9,0
"8469",-1872500,3670500,0.9,0
"8470",-1883500,3704500,0.9,0
"8471",-2001500,3804500,0.9,0
"8472",-2029500,3772500,0.9,0
"8473",-2077500,3687500,0.9,0
"8474",-1713500,2643500,0.9,0
"8475",-1963500,3880500,0.9,0
"8476",-1936500,4176500,0.9,0
"8477",-2067500,4238500,0.9,0
"8478",-1590500,3995500,0.9,0
"8479",-684500,4008500,0.9,0
"8480",-1960500,3998500,0.9,0
"8481",-2118500,3672500,0.9,0
"8482",-2016500,3292500,0.9,0
"8483",-1900500,3668500,0.9,0
"8484",-1997500,3447500,0.9,0
"8485",-2062500,4122500,0.9,0
"8486",-2066500,3696500,0.9,0
"8487",-1961500,3874500,0.9,0
"8488",-1995500,3437500,0.9,0
"8489",-2049500,4191500,0.9,0
"8490",-2015500,4125500,0.9,0
"8491",-1613500,3981500,0.9,0
"8492",-824500,4148500,0.9,0
"8493",-839500,4101500,0.9,0
"8494",-1910500,4122500,0.9,0
"8495",-840500,4157500,0.9,0
"8496",-1998500,3388500,0.9,0
"8497",-2001500,3284500,0.9,0
"8498",-2147500,3607500,0.9,0
"8499",-1974500,3877500,0.9,0
"8500",-2064500,3719500,0.9,0
"8501",-1976500,3896500,0.9,0
"8502",-2061500,3711500,0.9,0
"8503",-2082500,3657500,0.9,0
"8504",-867500,4165500,0.9,0
"8505",-2048500,4190500,0.9,0
"8506",-2071500,3831500,0.9,0
"8507",-2005500,3385500,0.9,0
"8508",-2022500,4234500,0.9,0
"8509",-833500,4112500,0.9,0
"8510",-2126500,3608500,0.9,0
"8511",-836500,4158500,0.9,0
"8512",-1851500,3707500,0.9,0
"8513",-2083500,3690500,0.9,0
"8514",-1987500,3980500,0.9,0
"8515",-2096500,3623500,0.9,0
"8516",-2121500,3617500,0.9,0
"8517",-814500,4112500,0.9,0
"8518",-2032500,4151500,0.9,0
"8519",-2016500,4105500,0.9,0
"8520",-2113500,3644500,0.9,0
"8521",-2038500,4067500,0.9,0
"8522",-2090500,3664500,0.9,0
"8523",-2095500,3804500,0.9,0
"8524",-1967500,4228500,0.9,0
"8525",-1627500,3984500,0.9,0
"8526",-840500,4169500,0.9,0
"8527",-2134500,3620500,0.9,0
"8528",-2045500,3755500,0.9,0
"8529",-866500,4172500,0.9,0
"8530",-1967500,3886500,0.9,0
"8531",-1953500,4031500,0.9,0
"8532",-1970500,4327500,0.9,0
"8533",-695500,3746500,0.9,0
"8534",-1753500,4388500,0.9,0
"8535",-1581500,3989500,0.9,0
"8536",-1857500,3701500,0.9,0
"8537",-1946500,4211500,0.9,0
"8538",-2002500,4097500,0.9,0
"8539",-2067500,3697500,0.9,0
"8540",-2023500,3767500,0.9,0
"8541",-2008500,4090500,0.9,0
"8542",-2046500,4120500,0.9,0
"8543",-2039500,4094500,0.9,0
"8544",-827500,4146500,0.9,0
"8545",-1948500,4247500,0.9,0
"8546",-2068500,3747500,0.9,0
"8547",-2065500,3710500,0.9,0
"8548",-877500,4156500,0.9,0
"8549",-2136500,3617500,0.9,0
"8550",-2142500,3641500,0.9,0
"8551",-2061500,3716500,0.9,0
"8552",-1746500,4359500,0.9,0
"8553",-2041500,3777500,0.9,0
"8554",-1870500,3675500,0.9,0
"8555",-2063500,4108500,0.9,0
"8556",-2037500,3774500,0.9,0
"8557",-2038500,4216500,0.9,0
"8558",-682500,4020500,0.9,0
"8559",-2119500,3632500,0.9,0
"8560",-851500,4131500,0.9,0
"8561",-1951500,4202500,0.9,0
"8562",-1951500,4196500,0.9,0
"8563",-1926500,4193500,0.9,0
"8564",-2106500,3674500,0.9,0
"8565",-1977500,3926500,0.9,0
"8566",-2036500,3785500,0.9,0
"8567",-2022500,4129500,0.9,0
"8568",-2106500,3696500,0.9,0
"8569",-2087500,3759500,0.9,0
"8570",-2089500,3623500,0.9,0
"8571",-2022500,4106500,0.9,0
"8572",-2060500,4132500,0.9,0
"8573",-1942500,4131500,0.9,0
"8574",-2032500,4216500,0.9,0
"8575",-286500,4192500,0.9,0
"8576",-1891500,3655500,0.9,0
"8577",-2094500,3632500,0.9,0
"8578",-1974500,4230500,0.9,0
"8579",-2052500,4111500,0.9,0
"8580",-2140500,3630500,0.9,0
"8581",-2087500,3660500,0.9,0
"8582",-2020500,4213500,0.9,0
"8583",-2015500,3795500,0.9,0
"8584",-1847500,3695500,0.9,0
"8585",-1928500,4043500,0.9,0
"8586",-1989500,3846500,0.9,0
"8587",-2094500,3813500,0.9,0
"8588",-1962500,4250500,0.9,0
"8589",-2172500,3567500,0.9,0
"8590",-2037500,3759500,0.9,0
"8591",-861500,4170500,0.9,0
"8592",-2006500,4225500,0.9,0
"8593",-2093500,3687500,0.9,0
"8594",-2117500,3627500,0.9,0
"8595",-1987500,3982500,0.9,0
"8596",-2036500,3775500,0.9,0
"8597",-1979500,4025500,0.9,0
"8598",-2097500,3684500,0.9,0
"8599",-1936500,4017500,0.9,0
"8600",-2138500,3599500,0.9,0
"8601",-1863500,3714500,0.9,0
"8602",-1730500,2645500,0.9,0
"8603",-1972500,4278500,0.9,0
"8604",-847500,4176500,0.9,0
"8605",-1892500,3677500,0.9,0
"8606",-845500,4177500,0.9,0
"8607",-651500,4201500,0.9,0
"8608",-2088500,3686500,0.9,0
"8609",-2007500,4193500,0.9,0
"8610",-1941500,4156500,0.9,0
"8611",-2101500,3803500,0.9,0
"8612",-1624500,3980500,0.9,0
"8613",-2026500,4184500,0.9,0
"8614",-1957500,4035500,0.9,0
"8615",-1917500,4142500,0.9,0
"8616",-1980500,3874500,0.9,0
"8617",-1950500,4216500,0.9,0
"8618",-2083500,3808500,0.9,0
"8619",-683500,3995500,0.9,0
"8620",-1975500,4228500,0.9,0
"8621",-2137500,3642500,0.9,0
"8622",-1944500,4217500,0.9,0
"8623",-665500,4028500,0.9,0
"8624",-2005500,4067500,0.9,0
"8625",-2111500,3624500,0.9,0
"8626",-1977500,4010500,0.9,0
"8627",-2079500,4243500,0.9,0
"8628",-2020500,4107500,0.9,0
"8629",-2089500,4255500,0.9,0
"8630",-2092500,3674500,0.9,0
"8631",-2010500,3372500,0.9,0
"8632",-1843500,3692500,0.9,0
"8633",-2018500,4147500,0.9,0
"8634",-2086500,3813500,0.9,0
"8635",-1938500,4213500,0.9,0
"8636",-1992500,3999500,0.9,0
"8637",-2002500,3279500,0.9,0
"8638",-2100500,3712500,0.9,0
"8639",-1972500,3906500,0.9,0
"8640",-2124500,3633500,0.9,0
"8641",-2051500,4093500,0.9,0
"8642",-1993500,3979500,0.9,0
"8643",-1929500,4173500,0.9,0
"8644",-2060500,4227500,0.9,0
"8645",-1972500,3912500,0.9,0
"8646",-309500,4203500,0.9,0
"8647",-1611500,3994500,0.9,0
"8648",-2040500,3776500,0.9,0
"8649",-1950500,4301500,0.9,0
"8650",-2051500,4088500,0.9,0
"8651",-1933500,4199500,0.9,0
"8652",-2069500,4124500,0.9,0
"8653",-1620500,3968500,0.9,0
"8654",-2038500,4066500,0.9,0
"8655",-1891500,3695500,0.9,0
"8656",-1953500,4029500,0.9,0
"8657",-2063500,3722500,0.9,0
"8658",-1898500,3655500,0.9,0
"8659",-1976500,4269500,0.9,0
"8660",-1917500,4143500,0.9,0
"8661",-1952500,4008500,0.9,0
"8662",-1999500,4231500,0.9,0
"8663",-1715500,2652500,0.9,0
"8664",-1948500,4259500,0.9,0
"8665",-1888500,3664500,0.9,0
"8666",-657500,3999500,0.9,0
"8667",-1972500,4022500,0.9,0
"8668",-2088500,3652500,0.9,0
"8669",-1612500,3983500,0.9,0
"8670",-1987500,3440500,0.9,0
"8671",-2047500,4206500,0.9,0
"8672",-2108500,3668500,0.9,0
"8673",-2012500,3376500,0.9,0
"8674",-856500,4135500,0.9,0
"8675",-2062500,3723500,0.9,0
"8676",-641500,4219500,0.9,0
"8677",-2107500,3700500,0.9,0
"8678",-1927500,4078500,0.9,0
"8679",-2116500,3652500,0.9,0
"8680",-2103500,3678500,0.9,0
"8681",-2134500,3628500,0.9,0
"8682",-1999500,3285500,0.9,0
"8683",-846500,4174500,0.9,0
"8684",-1916500,4164500,0.9,0
"8685",-1996500,3981500,0.9,0
"8686",-1960500,3989500,0.9,0
"8687",-1942500,4229500,0.9,0
"8688",-1969500,3906500,0.9,0
"8689",-1962500,3922500,0.9,0
"8690",-1937500,4226500,0.9,0
"8691",-639500,4221500,0.9,0
"8692",-2041500,4089500,0.9,0
"8693",-2033500,3806500,0.9,0
"8694",-1960500,4313500,0.9,0
"8695",-2143500,3613500,0.9,0
"8696",-1935500,4029500,0.9,0
"8697",-1933500,4177500,0.9,0
"8698",-1744500,4379500,0.9,0
"8699",-1973500,4239500,0.9,0
"8700",-2100500,3802500,0.9,0
"8701",-1941500,4214500,0.9,0
"8702",-1974500,3852500,0.9,0
"8703",-2073500,3705500,0.9,0
"8704",-1958500,4246500,0.9,0
"8705",-1959500,3888500,0.9,0
"8706",-1968500,4288500,0.9,0
"8707",-2069500,3712500,0.9,0
"8708",-2170500,3571500,0.9,0
"8709",-1967500,4296500,0.9,0
"8710",-1885500,3707500,0.9,0
"8711",-1618500,3966500,0.9,0
"8712",-2032500,3780500,0.9,0
"8713",-1891500,3661500,0.9,0
"8714",-300500,4204500,0.9,0
"8715",-1908500,4121500,0.9,0
"8716",-2018500,4214500,0.9,0
"8717",-1972500,4291500,0.9,0
"8718",-2022500,4063500,0.9,0
"8719",-1860500,3696500,0.9,0
"8720",-1859500,3714500,0.9,0
"8721",-846500,4161500,0.9,0
"8722",-2021500,4202500,0.9,0
"8723",-1990500,3861500,0.9,0
"8724",-2003500,3836500,0.9,0
"8725",-2022500,4104500,0.9,0
"8726",-676500,4032500,0.9,0
"8727",-1973500,4040500,0.9,0
"8728",-1999500,3463500,0.9,0
"8729",-1992500,3473500,0.9,0
"8730",-2030500,4092500,0.9,0
"8731",-2121500,3658500,0.9,0
"8732",-1995500,4234500,0.9,0
"8733",-1998500,3836500,0.9,0
"8734",-1969500,4023500,0.9,0
"8735",-2020500,4131500,0.9,0
"8736",-280500,4202500,0.9,0
"8737",-2033500,4131500,0.9,0
"8738",-2070500,3825500,0.9,0
"8739",-2093500,3804500,0.9,0
"8740",-2078500,3687500,0.9,0
"8741",-1965500,3935500,0.9,0
"8742",-2065500,4119500,0.9,0
"8743",-1990500,4266500,0.9,0
"8744",-1867500,3679500,0.9,0
"8745",-2140500,3608500,0.9,0
"8746",-301500,4197500,0.9,0
"8747",-1998500,3815500,0.9,0
"8748",-826500,4151500,0.9,0
"8749",-1988500,3916500,0.9,0
"8750",-2106500,3808500,0.9,0
"8751",-1732500,4425500,0.9,0
"8752",-2084500,3648500,0.9,0
"8753",-1605500,3980500,0.9,0
"8754",-2100500,3621500,0.9,0
"8755",-2041500,4210500,0.9,0
"8756",-1981500,4270500,0.9,0
"8757",-1731500,4392500,0.9,0
"8758",-2054500,4216500,0.9,0
"8759",-2017500,4070500,0.9,0
"8760",-1956500,3980500,0.9,0
"8761",-2017500,4224500,0.9,0
"8762",-2086500,3677500,0.9,0
"8763",-2102500,3617500,0.9,0
"8764",-663500,4020500,0.9,0
"8765",-2050500,4187500,0.9,0
"8766",-1999500,3375500,0.9,0
"8767",-2139500,3608500,0.9,0
"8768",-1929500,4088500,0.9,0
"8769",-1878500,3680500,0.9,0
"8770",-2056500,4202500,0.9,0
"8771",-1975500,4017500,0.9,0
"8772",-670500,4031500,0.9,0
"8773",-1994500,3999500,0.9,0
"8774",-1744500,4406500,0.9,0
"8775",-1745500,4351500,0.9,0
"8776",-2063500,3698500,0.9,0
"8777",-2026500,3773500,0.9,0
"8778",-2008500,3441500,0.9,0
"8779",-2097500,3777500,0.9,0
"8780",-1925500,4079500,0.9,0
"8781",-1967500,3932500,0.9,0
"8782",-1971500,3859500,0.9,0
"8783",-1863500,3680500,0.9,0
"8784",-1967500,3850500,0.9,0
"8785",-872500,4146500,0.9,0
"8786",-2100500,3681500,0.9,0
"8787",-1960500,4247500,0.9,0
"8788",-2020500,4193500,0.9,0
"8789",-1965500,3853500,0.9,0
"8790",-1931500,4150500,0.9,0
"8791",-1890500,3670500,0.9,0
"8792",-2032500,4137500,0.9,0
"8793",-1979500,3964500,0.9,0
"8794",-1955500,4020500,0.9,0
"8795",-2035500,4097500,0.9,0
"8796",-1942500,4252500,0.9,0
"8797",-2004500,4119500,0.9,0
"8798",-2042500,4187500,0.9,0
"8799",-1963500,3968500,0.9,0
"8800",-292500,4213500,0.9,0
"8801",-840500,4127500,0.9,0
"8802",-1727500,2651500,0.9,0
"8803",-1986500,3999500,0.9,0
"8804",-1889500,3670500,0.9,0
"8805",-2046500,4091500,0.9,0
"8806",-1947500,4305500,0.9,0
"8807",-2048500,4194500,0.9,0
"8808",-1978500,4024500,0.9,0
"8809",-2000500,3266500,0.9,0
"8810",-1929500,4166500,0.9,0
"8811",-1444500,4349500,0.9,0
"8812",-2033500,3780500,0.9,0
"8813",-850500,4111500,0.9,0
"8814",-2040500,3788500,0.9,0
"8815",-1722500,2625500,0.9,0
"8816",-2015500,4189500,0.9,0
"8817",-1984500,3827500,0.9,0
"8818",-858500,4126500,0.9,0
"8819",-2102500,3684500,0.9,0
"8820",-647500,4218500,0.9,0
"8821",-1984500,4004500,0.9,0
"8822",-2017500,4118500,0.9,0
"8823",-813500,4124500,0.9,0
"8824",-1948500,4014500,0.9,0
"8825",-2013500,4127500,0.9,0
"8826",-2070500,3706500,0.9,0
"8827",-2014500,3379500,0.9,0
"8828",-1728500,4385500,0.9,0
"8829",-1918500,4113500,0.9,0
"8830",-2102500,3665500,0.9,0
"8831",-2002500,4218500,0.9,0
"8832",-1992500,4235500,0.9,0
"8833",-658500,4001500,0.9,0
"8834",-2109500,3671500,0.9,0
"8835",-2067500,3838500,0.9,0
"8836",-1963500,4220500,0.9,0
"8837",-2033500,4130500,0.9,0
"8838",-1965500,3986500,0.9,0
"8839",-823500,4131500,0.9,0
"8840",-1963500,4217500,0.9,0
"8841",-2090500,3771500,0.9,0
"8842",-1958500,3958500,0.9,0
"8843",-1919500,4097500,0.9,0
"8844",-1986500,4025500,0.9,0
"8845",-1938500,4219500,0.9,0
"8846",-2038500,4121500,0.9,0
"8847",-2054500,3751500,0.9,0
"8848",-1903500,4136500,0.9,0
"8849",-1957500,4222500,0.9,0
"8850",-1990500,4003500,0.9,0
"8851",-2153500,3612500,0.9,0
"8852",-2002500,3382500,0.9,0
"8853",-2006500,4120500,0.9,0
"8854",-1986500,4265500,0.9,0
"8855",-1998500,3462500,0.9,0
"8856",-1970500,3940500,0.9,0
"8857",-656500,4206500,0.9,0
"8858",-292500,4191500,0.9,0
"8859",-1966500,4217500,0.9,0
"8860",-2090500,3757500,0.9,0
"8861",-2078500,3762500,0.9,0
"8862",-1952500,4241500,0.9,0
"8863",-2002500,3374500,0.9,0
"8864",-1984500,4273500,0.9,0
"8865",-829500,4123500,0.9,0
"8866",-2009500,3378500,0.9,0
"8867",-1987500,3362500,0.9,0
"8868",-1932500,4150500,0.9,0
"8869",-2093500,3706500,0.9,0
"8870",-860500,4139500,0.9,0
"8871",-1993500,4253500,0.9,0
"8872",-1870500,3679500,0.9,0
"8873",-1896500,3681500,0.9,0
"8874",-2066500,4250500,0.9,0
"8875",-2096500,3675500,0.9,0
"8876",-1943500,4189500,0.9,0
"8877",-1943500,4248500,0.9,0
"8878",-1728500,2631500,0.9,0
"8879",-1964500,3974500,0.9,0
"8880",-2055500,4246500,0.9,0
"8881",-1962500,3872500,0.9,0
"8882",-851500,4178500,0.9,0
"8883",-2086500,3773500,0.9,0
"8884",-2098500,3668500,0.9,0
"8885",-2029500,4123500,0.9,0
"8886",-818500,4161500,0.9,0
"8887",-2081500,3753500,0.9,0
"8888",-1985500,3904500,0.9,0
"8889",-1927500,4090500,0.9,0
"8890",-1986500,3822500,0.9,0
"8891",-2064500,4118500,0.9,0
"8892",-2106500,3618500,0.9,0
"8893",-1996500,3468500,0.9,0
"8894",-1995500,3459500,0.9,0
"8895",-2130500,3635500,0.9,0
"8896",-2047500,4095500,0.9,0
"8897",-2047500,4071500,0.9,0
"8898",-2138500,3654500,0.9,0
"8899",-2038500,3767500,0.9,0
"8900",-2004500,4204500,0.9,0
"8901",-853500,4165500,0.9,0
"8902",-2070500,3710500,0.9,0
"8903",-830500,4145500,0.9,0
"8904",-1997500,3449500,0.9,0
"8905",-1956500,4193500,0.9,0
"8906",-1944500,4007500,0.9,0
"8907",-2095500,3670500,0.9,0
"8908",-2021500,3760500,0.9,0
"8909",-1949500,4244500,0.9,0
"8910",-1915500,4132500,0.9,0
"8911",-1738500,4358500,0.9,0
"8912",-1967500,4272500,0.9,0
"8913",-1986500,4276500,0.9,0
"8914",-1974500,3902500,0.9,0
"8915",-2060500,3706500,0.9,0
"8916",-272500,4209500,0.9,0
"8917",-1983500,3878500,0.9,0
"8918",-1584500,3987500,0.9,0
"8919",-2019500,4125500,0.9,0
"8920",-660500,4026500,0.9,0
"8921",-679500,4009500,0.9,0
"8922",-2006500,4241500,0.9,0
"8923",-271500,4204500,0.9,0
"8924",-302500,4200500,0.9,0
"8925",-1619500,3988500,0.9,0
"8926",-1964500,3923500,0.9,0
"8927",-839500,4150500,0.9,0
"8928",-2023500,4172500,0.9,0
"8929",-2029500,4120500,0.9,0
"8930",-2003500,4211500,0.9,0
"8931",-1732500,4425500,0.9,0
"8932",-1965500,4287500,0.9,0
"8933",-1929500,4183500,0.9,0
"8934",-2136500,3629500,0.9,0
"8935",-645500,4218500,0.9,0
"8936",-2003500,3261500,0.9,0
"8937",-1908500,4139500,0.9,0
"8938",-2019500,4173500,0.9,0
"8939",-674500,4011500,0.9,0
"8940",-1753500,4392500,0.9,0
"8941",-2067500,4112500,0.9,0
"8942",-2033500,4206500,0.9,0
"8943",-2112500,3617500,0.9,0
"8944",-2056500,4208500,0.9,0
"8945",-1946500,4298500,0.9,0
"8946",-1974500,3835500,0.9,0
"8947",-1998500,3283500,0.9,0
"8948",-2062500,4125500,0.9,0
"8949",-2005500,4218500,0.9,0
"8950",-2015500,3813500,0.9,0
"8951",-871500,4147500,0.9,0
"8952",-1966500,3922500,0.9,0
"8953",-2031500,4092500,0.9,0
"8954",-1924500,3663500,0.9,0
"8955",-2081500,3658500,0.9,0
"8956",-1814500,4339500,0.9,0
"8957",-2082500,3726500,0.9,0
"8958",-676500,4025500,0.9,0
"8959",-2076500,3693500,0.9,0
"8960",-2044500,4072500,0.9,0
"8961",-817500,4132500,0.9,0
