"","elevation","x","y","Presence"
"42632",2130,-2139000,3262000,0
"128919",4586,-749000,1142000,0
"31892",2098,-2019000,3532000,0
"124195",1162,-929000,1302000,0
"95716",1833,-1119000,2122000,0
"131546",306,-369000,1052000,0
"18573",2637,-1849000,3942000,0
"1074",1350,-1689000,4682000,0
"131825",699,-439000,1042000,0
"3826",24,-1659000,4522000,0
"91105",996,-1339000,2232000,0
"135584",1487,-519000,902000,0
"86709",1575,-1839000,2332000,0
"72713",2914,-1889000,2632000,0
"36087",425,-2009000,3422000,0
"144516",1358,-629000,492000,0
"32626",294,-1939000,3512000,0
"67331",0,-2159000,2742000,0
"64367",1513,-2079000,2802000,0
"555",478,-1509000,4722000,0
"121186",4811,-649000,1402000,0
"9234",2009,-1539000,4282000,0
"12754",3325,-1609000,4152000,0
"128042",3481,-859000,1172000,0
"116508",3794,-859000,1552000,0
"13028",2503,-1579000,4142000,0
"102415",4411,-1399000,1952000,0
"147659",1340,-679000,342000,0
"147649",1835,-779000,342000,0
"112299",3833,-659000,1682000,0
"14108",3124,-1669000,4102000,0
"96471",2,-1719000,2102000,0
"138995",4358,-739000,752000,0
"13004",2913,-1819000,4142000,0
"113992",306,-249000,1632000,0
"131529",3991,-539000,1052000,0
"89346",2657,-1779000,2272000,0
"144106",342,-519000,512000,0
"2922",2086,-1589000,4572000,0
"31531",3589,-2039000,3542000,0
"3479",1284,-1259000,4542000,0
"88055",2566,-1619000,2302000,0
"113276",3947,-829000,1652000,0
"126877",3786,-859000,1212000,0
"25118",2716,-1929000,3732000,0
"107719",3815,-969000,1812000,0
"11105",156,-1719000,4212000,0
"3084",103,-1699000,4562000,0
"105885",3092,-899000,1862000,0
"131792",3946,-769000,1042000,0
"17740",595,-1619000,3972000,0
"102417",4527,-1379000,1952000,0
"137483",301,-349000,822000,0
"114590",3990,-819000,1612000,0
"109527",4123,-829000,1762000,0
"109504",4384,-1059000,1762000,0
"110593",4514,-669000,1732000,0
"144077",4526,-809000,512000,0
"135839",1264,-419000,892000,0
"138145",834,-459000,792000,0
"129522",3049,-479000,1122000,0
"28727",1730,-2089000,3622000,0
"122430",1364,-409000,1362000,0
"9733",950,-1609000,4262000,0
"120290",1706,-419000,1432000,0
"102838",4256,-1019000,1942000,0
"128948",1486,-459000,1142000,0
"111571",629,-1189000,1702000,0
"80781",4535,-1829000,2462000,0
"22147",1465,-1999000,3822000,0
"148866",4051,-949000,282000,0
"120599",1643,-399000,1422000,0
"33743",1364,-1999000,3482000,0
"106571",2217,-1459000,1842000,0
"8985",1038,-1579000,4292000,0
"84456",0,-1919000,2382000,0
"122989",4134,-889000,1342000,0
"121197",3614,-539000,1402000,0
"142604",5080,-819000,582000,0
"148079",1598,-649000,322000,0
"96528",4197,-1149000,2102000,0
"21878",281,-1509000,3832000,0
"97341",3592,-1079000,2082000,0
"134823",4307,-709000,932000,0
"148296",276,-539000,312000,0
"85378",4258,-1739000,2362000,0
"20337",211,-1499000,3882000,0
"98945",2253,-979000,2042000,0
"54021",1666,-2169000,3012000,0
"138149",470,-419000,792000,0
"144897",107,-1019000,472000,0
"113970",1858,-469000,1632000,0
"141969",3935,-869000,612000,0
"58378",206,-2229000,2922000,0
"24126",3554,-1919000,3762000,0
"142611",4401,-749000,582000,0
"97699",4120,-1509000,2072000,0
"124497",1598,-919000,1292000,0
"112640",3504,-579000,1672000,0
"109160",3882,-949000,1772000,0
"8028",1528,-1479000,4332000,0
"57414",2249,-2149000,2942000,0
"116231",1262,-479000,1562000,0
"111640",729,-499000,1702000,0
"101676",3940,-1059000,1972000,0
"92404",234,-1039000,2202000,0
"3296",2939,-1279000,4552000,0
"100884",4584,-1209000,1992000,0
"98932",4796,-1109000,2042000,0
"94454",1578,-1409000,2152000,0
"123922",4114,-639000,1312000,0
"146838",629,-499000,382000,0
"140303",2850,-599000,692000,0
"100124",3442,-989000,2012000,0
"116862",2597,-469000,1542000,0
"4474",172,-1259000,4492000,0
"11925",394,-1759000,4182000,0
"124234",3100,-539000,1302000,0
"140497",4246,-789000,682000,0
"33350",2633,-2139000,3492000,0
"98550",1634,-959000,2052000,0
"34504",3753,-2099000,3462000,0
"3087",32,-1669000,4562000,0
"109183",2305,-719000,1772000,0
"142594",2558,-919000,582000,0
"104001",1981,-879000,1912000,0
"137912",4229,-559000,802000,0
"147658",1048,-689000,342000,0
"32974",1682,-2149000,3502000,0
"74151",2084,-1969000,2602000,0
"142612",4103,-739000,582000,0
"141374",756,-489000,642000,0
"126016",4020,-649000,1242000,0
"142844",472,-519000,572000,0
"4037",47,-1539000,4512000,0
"145317",482,-1009000,452000,0
"82630",1936,-1879000,2422000,0
"134569",4368,-709000,942000,0
"140719",3505,-699000,672000,0
"123941",2281,-449000,1312000,0
"134844",1483,-499000,932000,0
"108836",1517,-629000,1782000,0
"144928",1846,-709000,472000,0
"2410",700,-1589000,4602000,0
"2749",1047,-1589000,4582000,0
"134047",3081,-539000,962000,0
"142404",4038,-719000,592000,0
"114295",1840,-499000,1622000,0
"110200",2296,-1119000,1742000,0
"139673",616,-449000,722000,0
"20304",2349,-1829000,3882000,0
"20637",192,-1479000,3872000,0
"75585",991,-1979000,2572000,0
"63847",6,-2259000,2812000,0
"65352",10,-2189000,2782000,0
"107371",2177,-799000,1822000,0
"137896",3630,-719000,802000,0
"38502",37,-2209000,3362000,0
"143427",908,-989000,542000,0
"34502",3283,-2119000,3462000,0
"48819",1825,-2199000,3122000,0
"76058",122,-2009000,2562000,0
"117505",437,-329000,1522000,0
"96470",0,-1729000,2102000,0
"117751",1395,-999000,1512000,0
"111920",3233,-1089000,1692000,0
"3637",383,-1589000,4532000,0
"87171",2263,-1649000,2322000,0
"112930",4934,-989000,1662000,0
"128663",1048,-429000,1152000,0
"145159",414,-499000,462000,0
"145353",956,-649000,452000,0
"66860",2121,-1949000,2752000,0
"120275",4651,-569000,1432000,0
"84012",4089,-1809000,2392000,0
"119065",911,-349000,1472000,0
"102427",4604,-1279000,1952000,0
"97329",4089,-1199000,2082000,0
"3114",94,-1329000,4562000,0
"108416",1793,-1239000,1792000,0
"134591",1315,-489000,942000,0
"97323",3833,-1259000,2082000,0
"145142",1074,-669000,462000,0
"102809",4918,-1309000,1942000,0
"91072",4534,-1669000,2232000,0
"135580",3831,-559000,902000,0
"67343",2220,-2039000,2742000,0
"104346",4758,-1229000,1902000,0
"114895",884,-1029000,1602000,0
"23460",959,-1949000,3782000,0
"99276",2711,-1609000,2032000,0
"129197",3105,-849000,1132000,0
"148450",366,-1049000,302000,0
"148656",1394,-1029000,292000,0
"81705",3540,-1879000,2442000,0
"34507",3846,-2069000,3462000,0
"94852",4463,-1559000,2142000,0
"67836",3509,-2009000,2732000,0
"107724",3860,-919000,1812000,0
"129781",4588,-769000,1112000,0
"134056",602,-449000,962000,0
"144101",1834,-569000,512000,0
"440",158,-1669000,4732000,0
"110607",269,-529000,1732000,0
"124507",4137,-819000,1292000,0
"112961",4306,-679000,1662000,0
"143667",3793,-689000,532000,0
"98948",1925,-949000,2042000,0
"130372",3986,-609000,1092000,0
"85368",3093,-1839000,2362000,0
"51620",284,-2279000,3062000,0
"28734",2693,-2019000,3622000,0
"116227",2012,-519000,1562000,0
"105500",3815,-1009000,1872000,0
"59875",3160,-1929000,2892000,0
"112665",378,-329000,1672000,0
"124246",1154,-419000,1302000,0
"106613",4274,-1039000,1842000,0
"115289",596,-329000,1592000,0
"137684",3504,-599000,812000,0
"109184",3470,-709000,1772000,0
"92361",1102,-1469000,2202000,0
"36482",1698,-2059000,3412000,0
"36071",955,-2169000,3422000,0
"122128",1027,-379000,1372000,0
"112601",4123,-969000,1672000,0
"65868",3297,-1989000,2772000,0
"115212",448,-1099000,1592000,0
"118405",3706,-719000,1492000,0
"119984",1288,-409000,1442000,0
"138993",4502,-759000,752000,0
"16564",300,-1949000,4012000,0
"795",707,-1609000,4702000,0
"100451",416,-1639000,2002000,0
"30810",3026,-2069000,3562000,0
"142609",4937,-769000,582000,0
"129496",4962,-739000,1122000,0
"105828",1435,-1469000,1862000,0
"56457",914,-2009000,2962000,0
"104310",435,-1589000,1902000,0
"7792",917,-1459000,4342000,0
"128041",3937,-869000,1172000,0
"51632",2241,-2159000,3062000,0
"117194",390,-299000,1532000,0
"147677",445,-499000,342000,0
"145749",3970,-889000,432000,0
"99730",4671,-1009000,2022000,0
"128368",2903,-489000,1162000,0
"128942",3805,-519000,1142000,0
"39735",89,-2189000,3332000,0
"125159",562,-299000,1272000,0
"10013",2534,-1519000,4252000,0
"22139",0,-2079000,3822000,0
"11670",2566,-1569000,4192000,0
"111987",312,-419000,1692000,0
"105103",4850,-1229000,1882000,0
"101622",964,-1599000,1972000,0
"113926",4209,-909000,1632000,0
"96950",1112,-969000,2092000,0
"4860",1072,-1599000,4472000,0
"49290",1106,-2109000,3112000,0
"20890",743,-1979000,3862000,0
"22458",8,-2089000,3812000,0
"118447",497,-299000,1492000,0
"66341",0,-2209000,2762000,0
"124259",507,-289000,1302000,0
"55939",59,-2339000,2972000,0
"122107",3925,-589000,1372000,0
"2420",18,-1489000,4602000,0
"102803",4212,-1369000,1942000,0
"130092",3807,-529000,1102000,0
"113946",3831,-709000,1632000,0
"3261",38,-1669000,4552000,0
"98614",187,-319000,2052000,0
"112312",3382,-529000,1682000,0
"140491",4569,-849000,682000,0
"81248",4223,-1809000,2452000,0
"130377",3517,-559000,1092000,0
"148276",2427,-739000,312000,0
"140499",4084,-769000,682000,0
"79379",4354,-1839000,2492000,0
"124192",978,-959000,1302000,0
"95724",415,-1039000,2122000,0
"134829",3972,-649000,932000,0
"114611",3368,-609000,1612000,0
"29743",2891,-2049000,3592000,0
"921",31,-1719000,4692000,0
"14386",2080,-1599000,4092000,0
"142851",361,-449000,572000,0
"70277",3153,-1989000,2682000,0
"141979",4111,-769000,612000,0
"123636",2813,-479000,1322000,0
"83564",4029,-1719000,2402000,0
"126319",3153,-569000,1232000,0
"125438",3119,-499000,1262000,0
"148670",4258,-889000,292000,0
"74639",3356,-1879000,2592000,0
"119042",3631,-579000,1472000,0
"140526",856,-499000,682000,0
"59837",0,-2309000,2892000,0
"134562",2790,-779000,942000,0
"149695",706,-669000,242000,0
"104734",4607,-1139000,1892000,0
"42628",61,-2179000,3262000,0
"101260",3657,-1339000,1982000,0
"121523",704,-329000,1392000,0
"142203",4898,-629000,602000,0
"77023",4105,-1849000,2542000,0
"13294",3141,-1639000,4132000,0
"5960",1690,-1569000,4422000,0
"109550",1427,-599000,1762000,0
"124525",3822,-639000,1292000,0
"140507",4265,-689000,682000,0
"134601",434,-389000,942000,0
"48830",1013,-2089000,3122000,0
"60834",99,-2219000,2872000,0
"135576",3840,-599000,902000,0
"23793",2652,-1929000,3772000,0
"140911",2726,-899000,662000,0
"141564",3047,-699000,632000,0
"146839",366,-489000,382000,0
"119992",1120,-329000,1442000,0
"21824",17,-2049000,3832000,0
"36863",155,-2269000,3402000,0
"125699",4793,-859000,1252000,0
"99293",3926,-1439000,2032000,0
"110942",4313,-639000,1722000,0
"34887",2127,-2169000,3452000,0
"148708",425,-509000,292000,0
"148663",2432,-959000,292000,0
"126899",4240,-639000,1212000,0
"117443",4109,-949000,1522000,0
"97714",3571,-1359000,2072000,0
"121466",4299,-899000,1392000,0
"80774",3600,-1899000,2462000,0
"17128",80,-2009000,3992000,0
"107727",3828,-889000,1812000,0
"8993",2538,-1499000,4292000,0
"121487",3826,-689000,1392000,0
"105454",2453,-1469000,1872000,0
"137926",494,-419000,802000,0
"103559",3720,-1479000,1922000,0
"115295",343,-269000,1592000,0
"70287",3832,-1889000,2682000,0
"17985",72,-2029000,3962000,0
"129513",3812,-569000,1122000,0
"108761",1217,-1379000,1782000,0
"147012",3791,-859000,372000,0
"128370",2354,-469000,1162000,0
"23140",1796,-1839000,3792000,0
"60359",1897,-2009000,2882000,0
"96937",2847,-1099000,2092000,0
"61336",81,-2199000,2862000,0
"148709",287,-499000,292000,0
"784",295,-1719000,4702000,0
"74629",2254,-1979000,2592000,0
"116545",1696,-489000,1552000,0
"123346",1177,-349000,1332000,0
"143450",4139,-759000,542000,0
"118755",895,-339000,1482000,0
"117125",1504,-989000,1532000,0
"124517",3662,-719000,1292000,0
"9976",1599,-1889000,4252000,0
"1894",126,-1719000,4632000,0
"94460",3895,-1349000,2152000,0
"128662",1168,-439000,1152000,0
"125704",3703,-809000,1252000,0
"31175",1045,-2009000,3552000,0
"62352",2450,-2079000,2842000,0
"96112",4117,-1249000,2112000,0
"2078",733,-1549000,4622000,0
"83114",2896,-1639000,2412000,0
"108431",4736,-1089000,1792000,0
"56911",96,-2319000,2952000,0
"36078",3918,-2099000,3422000,0
"144069",3359,-889000,512000,0
"30097",2396,-2029000,3582000,0
"73672",2696,-1949000,2612000,0
"18004",2807,-1839000,3962000,0
"106261",4836,-859000,1852000,0
"116237",2077,-419000,1562000,0
"88495",4424,-1589000,2292000,0
"14640",1096,-1769000,4082000,0
"111930",4946,-989000,1692000,0
"9981",2463,-1839000,4252000,0
"129799",3659,-589000,1112000,0
"121174",3847,-769000,1402000,0
"136557",1638,-439000,862000,0
"111251",4302,-979000,1712000,0
"94048",3927,-1319000,2162000,0
"121507",3884,-489000,1392000,0
"121482",3661,-739000,1392000,0
"84023",4219,-1699000,2392000,0
"98931",4950,-1119000,2042000,0
"95686",3627,-1419000,2122000,0
"128650",3565,-559000,1152000,0
"140955",883,-459000,662000,0
"139439",3770,-629000,732000,0
"146208",967,-499000,412000,0
"66855",2977,-1999000,2752000,0
"44779",3254,-2099000,3212000,0
"88487",4234,-1669000,2292000,0
"110901",4557,-1049000,1722000,0
"23130",1684,-1939000,3792000,0
"18843",17,-2009000,3932000,0
"91493",4317,-1709000,2222000,0
"140717",3657,-719000,672000,0
"96102",2676,-1349000,2112000,0
"110228",3905,-839000,1742000,0
"129507",3672,-629000,1122000,0
"4436",116,-1639000,4492000,0
"77018",4384,-1899000,2542000,0
"115855",63,-1069000,1572000,0
"96932",4103,-1149000,2092000,0
"138148",542,-429000,792000,0
"62353",1545,-2069000,2842000,0
"38092",55,-2209000,3372000,0
"131248",1378,-479000,1062000,0
"34105",244,-2209000,3472000,0
"113289",4280,-699000,1652000,0
"34116",3425,-2099000,3472000,0
"95311",610,-1079000,2132000,0
"148688",1464,-709000,292000,0
"13015",1247,-1709000,4142000,0
"147843",2238,-929000,332000,0
"73196",2407,-1889000,2622000,0
"58888",2443,-2009000,2912000,0
"98944",1807,-989000,2042000,0
"3636",417,-1599000,4532000,0
"7318",1378,-1569000,4362000,0
"72699",1615,-2029000,2632000,0
"125147",1231,-419000,1272000,0
"19430",3582,-1879000,3912000,0
"47905",1779,-2159000,3142000,0
"1580",117,-1519000,4652000,0
"126919",2427,-439000,1212000,0
"146417",1179,-509000,402000,0
"913",14,-1799000,4692000,0
"120615",435,-239000,1422000,0
"12486",2963,-1579000,4162000,0
"119685",765,-319000,1452000,0
"30087",1500,-2129000,3582000,0
"136046",3852,-789000,882000,0
"105516",2771,-849000,1872000,0
"112933",4097,-959000,1662000,0
"20051",187,-1459000,3892000,0
"107372",1345,-789000,1822000,0
"103174",3598,-1499000,1932000,0
"85840",1706,-1609000,2352000,0
"143660",4009,-759000,532000,0
"104693",639,-1549000,1892000,0
"124835",3622,-539000,1282000,0
"148455",1257,-999000,302000,0
"67826",187,-2109000,2732000,0
"109918",228,-439000,1752000,0
"134856",362,-379000,932000,0
"134826",3997,-679000,932000,0
"105486",4420,-1149000,1872000,0
"118376",1194,-1009000,1492000,0
"105522",666,-789000,1872000,0
"70754",184,-2079000,2672000,0
"54967",44,-2359000,2992000,0
"126056",310,-249000,1242000,0
"149087",1225,-749000,272000,0
"26774",1792,-1919000,3682000,0
"145360",870,-579000,452000,0
"100890",4090,-1149000,1992000,0
"44782",1681,-2069000,3212000,0
"143688",296,-479000,532000,0
"70771",2407,-1909000,2672000,0
"59364",2083,-2139000,2902000,0
"130101",943,-439000,1102000,0
"148466",4601,-889000,302000,0
"99750",357,-809000,2022000,0
"114297",2082,-479000,1622000,0
"133777",1801,-479000,972000,0
"19129",0,-2019000,3922000,0
"5963",1113,-1539000,4422000,0
"110257",277,-549000,1742000,0
"4259",2197,-1349000,4502000,0
"134581",3425,-589000,942000,0
"113912",1318,-1049000,1632000,0
"113640",2832,-479000,1642000,0
"1907",1497,-1589000,4632000,0
"127486",3850,-609000,1192000,0
"79840",3650,-1909000,2482000,0
"144739",333,-499000,482000,0
"134341",292,-359000,952000,0
"97289",4143,-1599000,2082000,0
"103297",426,-269000,1932000,0
"94447",4016,-1479000,2152000,0
"128961",387,-329000,1142000,0
"149488",1090,-749000,252000,0
"132079",4816,-739000,1032000,0
"97688",3444,-1619000,2072000,0
"100455",2345,-1599000,2002000,0
"109194",1570,-609000,1772000,0
"81720",3085,-1729000,2442000,0
"13287",1373,-1709000,4132000,0
"101307",1397,-869000,1982000,0
"145747",2532,-909000,432000,0
"63371",3002,-1979000,2822000,0
"141382",308,-409000,642000,0
"26445",743,-1909000,3692000,0
"10029",162,-1359000,4252000,0
"149508",415,-549000,252000,0
"148458",2295,-969000,302000,0
"111971",3880,-579000,1692000,0
"149865",3165,-959000,232000,0
"116242",1515,-369000,1562000,0
"93169",0,-1789000,2182000,0
"88912",2910,-1779000,2282000,0
"13827",560,-1759000,4112000,0
"122136",608,-299000,1372000,0
"142374",0,-1019000,592000,0
"5098",2508,-1349000,4462000,0
"140074",3419,-749000,702000,0
"146599",2467,-789000,392000,0
"49754",2325,-2119000,3102000,0
"138997",3879,-719000,752000,0
"115250",3710,-719000,1592000,0
"145992",2828,-559000,422000,0
"115877",3866,-849000,1572000,0
"139220",4099,-659000,742000,0
"18009",731,-1789000,3962000,0
"123285",1018,-959000,1332000,0
"98147",3685,-1019000,2062000,0
"94467",4066,-1279000,2152000,0
"128343",4695,-739000,1162000,0
"18323",232,-1499000,3952000,0
"61341",1548,-2149000,2862000,0
"13272",1995,-1859000,4132000,0
"33736",4139,-2069000,3482000,0
"140959",365,-419000,662000,0
"149110",227,-519000,272000,0
"64887",1192,-1869000,2792000,0
"91075",3685,-1639000,2232000,0
"25784",1477,-1889000,3712000,0
"142806",3078,-899000,572000,0
"104741",3855,-1069000,1892000,0
"120862",3712,-829000,1412000,0
"132108",661,-449000,1032000,0
"120236",1972,-959000,1432000,0
"132945",3202,-479000,1002000,0
"95323",316,-959000,2132000,0
"5737",1803,-1529000,4432000,0
"63356",1078,-2129000,2822000,0
"144705",4937,-839000,482000,0
"143881",1765,-659000,522000,0
"16853",1554,-1909000,4002000,0
"117759",4283,-919000,1512000,0
"138578",2093,-539000,772000,0
"13845",1619,-1579000,4112000,0
"17149",1036,-1799000,3992000,0
"125741",2017,-439000,1252000,0
"93237",300,-1109000,2182000,0
"146420",396,-479000,402000,0
"34499",2406,-2149000,3462000,0
"146215",236,-429000,412000,0
"114296",1878,-489000,1622000,0
"136776",2882,-559000,852000,0
"131784",2778,-849000,1042000,0
"130643",4451,-779000,1082000,0
"9239",2811,-1489000,4282000,0
"144923",3099,-759000,472000,0
"91062",1493,-1769000,2232000,0
"118112",2520,-519000,1502000,0
"142636",393,-499000,582000,0
"120916",564,-289000,1412000,0
"39731",11,-2229000,3332000,0
"10568",2986,-1539000,4232000,0
"106256",4235,-909000,1852000,0
"140751",272,-379000,672000,0
"148489",2202,-659000,302000,0
"1426",96,-1339000,4662000,0
"13026",2451,-1599000,4142000,0
"110888",1578,-1179000,1722000,0
"30803",2793,-2139000,3562000,0
"107704",4688,-1119000,1812000,0
"88050",3637,-1669000,2302000,0
"115900",4083,-619000,1572000,0
"11934",813,-1669000,4182000,0
"56908",0,-2349000,2952000,0
"67834",2147,-2029000,2732000,0
"2066",106,-1669000,4622000,0
"49761",1719,-2049000,3102000,0
"109892",2214,-699000,1752000,0
"116564",385,-299000,1552000,0
"100862",4629,-1429000,1992000,0
"141136",3331,-759000,652000,0
"105856",4732,-1189000,1862000,0
"106631",5289,-859000,1842000,0
"107374",2119,-769000,1822000,0
"106981",4228,-1039000,1832000,0
"144964",149,-349000,472000,0
"120554",4126,-849000,1422000,0
"25451",1708,-1909000,3722000,0
"107005",1359,-799000,1832000,0
"134830",4426,-639000,932000,0
"124828",3895,-609000,1282000,0
"21834",1726,-1949000,3832000,0
"6637",63,-1619000,4392000,0
"282",26,-1599000,4752000,0
"109878",3894,-839000,1752000,0
"55971",365,-2019000,2972000,0
"91518",1144,-1459000,2222000,0
"11673",2839,-1539000,4192000,0
"141058",579,571000,662000,0
"129511",3678,-589000,1122000,0
"128098",316,-299000,1172000,0
"141780",3218,-649000,622000,0
